Timestamp,r_ref,yaw_integrator,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
86136,0.018,11623288.000,-0.424,0.000,0.003,0.200,0.026,0.751,-0.069,-0.652,-0.083,0.000,0.001,3178,0,51,-56,14,15.390,78.990,305,305,0,0,0
86236,0.020,11699215.000,-0.493,0.100,-0.008,0.249,-0.057,0.758,-0.068,-0.643,-0.084,0.000,0.002,4099,0,54,-57,14,15.390,78.990,305,305,0,0,0
86336,0.038,11989729.000,-0.555,-0.120,-0.041,0.200,-0.039,0.765,-0.066,-0.635,-0.087,0.000,0.003,3894,0,55,-55,14,15.400,79.030,305,305,0,0,0
86436,0.043,12150050.000,-0.596,-0.010,-0.036,0.012,0.023,0.769,-0.067,-0.629,-0.089,0.000,0.003,3423,0,50,-52,14,15.400,79.030,305,305,0,0,0
86536,0.025,12110303.000,-0.578,0.170,-0.018,-0.133,0.000,0.767,-0.068,-0.632,-0.088,0.000,0.003,3743,0,46,-48,14,15.400,79.030,305,305,0,0,0
86636,0.026,12225586.000,-0.528,-0.170,-0.011,-0.230,-0.014,0.762,-0.069,-0.638,-0.088,0.000,0.002,3767,0,43,-46,14,15.400,79.030,305,305,0,0,0
86737,0.019,12251156.000,-0.460,0.100,0.008,-0.261,0.028,0.754,-0.071,-0.647,-0.086,0.000,0.002,3353,0,41,-45,14,15.400,79.030,305,305,0,0,0
86837,0.013,12254240.000,-0.390,-0.050,0.002,-0.206,0.001,0.747,-0.072,-0.656,-0.085,0.000,0.001,3621,0,42,-45,14,15.400,79.030,305,305,0,0,0
86937,0.016,12334767.000,-0.335,0.060,0.017,-0.117,0.006,0.741,-0.072,-0.663,-0.084,0.000,0.001,3527,0,43,-47,14,15.400,79.030,305,305,0,0,0
87037,0.010,12300878.000,-0.313,-0.050,0.006,-0.053,0.008,0.738,-0.073,-0.665,-0.083,0.000,0.001,3601,0,44,-47,14,15.400,78.990,305,305,0,0,0
87138,0.015,12393098.000,-0.306,0.090,-0.001,0.036,-0.024,0.738,-0.073,-0.666,-0.083,0.000,0.001,3840,0,46,-49,14,15.400,78.990,305,305,0,0,0
87237,0.020,12502122.000,-0.334,-0.070,0.001,0.180,0.004,0.741,-0.072,-0.663,-0.084,0.000,0.001,3613,0,51,-54,14,15.400,78.990,305,305,0,0,0
87337,0.019,12566354.000,-0.398,0.000,-0.030,0.240,0.000,0.748,-0.071,-0.655,-0.085,0.000,0.001,3652,0,53,-55,14,15.400,78.990,305,305,0,0,0
87436,0.013,12574595.000,-0.466,-0.070,-0.023,0.212,0.009,0.755,-0.072,-0.646,-0.086,0.000,0.002,3570,0,53,-55,14,15.400,79.030,305,305,0,0,0
87536,0.009,12604398.000,-0.511,-0.020,-0.010,0.107,0.023,0.760,-0.072,-0.640,-0.087,0.000,0.002,3356,0,50,-53,14,15.400,79.030,305,305,0,0,0
87638,0.011,12687055.000,-0.520,0.000,0.006,-0.086,-0.027,0.761,-0.072,-0.639,-0.088,0.000,0.002,3801,0,45,-49,14,15.400,79.030,305,305,0,0,0
87736,0.013,12744394.000,-0.487,-0.140,-0.009,-0.160,0.000,0.757,-0.072,-0.643,-0.087,0.000,0.002,3623,0,44,-46,14,15.400,79.030,305,305,0,0,0
87836,0.007,12734406.000,-0.435,0.060,0.010,-0.196,0.022,0.752,-0.073,-0.650,-0.086,0.000,0.001,3398,0,42,-46,14,15.400,78.990,305,305,0,0,0
87936,0.008,12778634.000,-0.384,-0.240,0.016,-0.138,-0.032,0.746,-0.074,-0.656,-0.085,0.000,0.001,3938,0,43,-47,14,15.400,78.990,305,305,0,0,0
88036,0.038,13116083.000,-0.351,0.020,0.028,-0.104,-0.042,0.742,-0.071,-0.661,-0.087,0.000,0.001,3994,0,42,-48,14,15.400,78.990,305,305,0,0,0
88136,0.044,13314997.000,-0.337,0.040,0.006,0.027,-0.026,0.741,-0.070,-0.663,-0.087,0.000,0.001,4038,0,47,-50,14,15.400,78.990,305,305,0,0,0
88236,0.051,13547468.000,-0.361,-0.080,0.008,0.117,-0.028,0.743,-0.069,-0.660,-0.088,0.000,0.002,4147,0,49,-52,14,15.400,79.030,305,305,0,0,0
88336,0.055,13774943.000,-0.397,-0.010,0.011,0.157,0.004,0.747,-0.068,-0.655,-0.088,0.000,0.002,3900,0,50,-54,14,15.400,79.030,305,305,0,0,0
88436,0.056,13974150.000,-0.444,0.050,0.017,0.166,-0.007,0.753,-0.067,-0.649,-0.088,0.000,0.002,4079,0,51,-55,14,15.400,79.030,305,305,0,0,0
88536,0.056,14149654.000,-0.484,-0.150,0.004,0.116,-0.007,0.757,-0.066,-0.644,-0.088,0.000,0.003,4144,0,51,-53,14,15.390,78.990,305,305,0,0,0
88636,0.057,14359482.000,-0.507,0.090,0.014,0.028,-0.041,0.760,-0.065,-0.641,-0.087,0.000,0.003,4456,0,48,-52,14,15.390,78.990,305,305,0,0,0
88736,0.069,14668964.000,-0.508,0.110,0.022,-0.021,-0.011,0.760,-0.063,-0.641,-0.088,0.000,0.003,4214,0,47,-51,14,15.390,78.990,305,305,0,0,0
88836,0.065,14844587.000,-0.496,-0.050,0.022,-0.084,0.013,0.758,-0.063,-0.643,-0.086,0.000,0.003,4103,0,45,-49,14,15.390,78.990,305,305,0,0,0
88936,0.065,15071733.000,-0.461,0.120,0.001,-0.163,0.007,0.755,-0.063,-0.647,-0.086,0.000,0.003,4149,0,43,-46,14,15.390,78.990,305,305,0,0,0
89036,0.061,15250645.000,-0.414,0.050,-0.010,-0.158,0.002,0.750,-0.064,-0.653,-0.085,0.000,0.002,4250,0,43,-47,14,15.390,78.990,305,305,0,0,0
89136,0.058,15443902.000,-0.379,-0.060,-0.011,-0.077,-0.016,0.746,-0.065,-0.658,-0.084,0.000,0.002,4383,0,45,-48,14,15.390,78.990,305,305,0,0,0
89238,0.062,15691256.000,-0.370,0.040,0.006,0.021,0.007,0.745,-0.064,-0.659,-0.084,0.000,0.002,4189,0,47,-50,14,15.390,78.990,305,305,0,0,0
89336,0.056,15835382.000,-0.385,-0.030,0.002,0.073,-0.003,0.746,-0.064,-0.657,-0.084,0.000,0.002,4348,0,48,-51,14,15.380,79.030,305,305,0,0,0
89436,0.060,16082130.000,-0.412,-0.010,0.011,0.114,-0.024,0.750,-0.063,-0.653,-0.084,0.000,0.002,4486,0,50,-53,14,15.380,79.030,305,305,0,0,0
89536,0.059,16269021.000,-0.446,-0.080,-0.012,0.130,0.009,0.753,-0.063,-0.649,-0.084,0.000,0.002,4284,0,51,-53,14,15.380,79.030,305,305,0,0,0
89636,0.053,16406605.000,-0.489,0.060,-0.008,0.167,-0.013,0.758,-0.063,-0.644,-0.084,0.000,0.002,4502,0,53,-55,14,15.380,79.030,305,305,0,0,0
89736,0.063,16696601.000,-0.534,-0.130,-0.002,0.132,-0.021,0.763,-0.062,-0.638,-0.086,0.000,0.003,4528,0,52,-55,14,15.370,79.030,305,305,0,0,0
89836,0.054,16803644.000,-0.561,0.190,0.011,-0.002,0.097,0.766,-0.062,-0.635,-0.085,0.000,0.003,3492,0,48,-52,14,15.370,79.030,305,305,0,0,0
89936,0.016,16593078.000,-0.551,0.190,0.036,-0.057,0.059,0.765,-0.065,-0.636,-0.081,0.000,0.002,3882,0,46,-52,14,15.370,79.030,305,305,0,0,0
90036,0.028,16733763.000,-0.550,-0.350,0.091,0.061,-0.106,0.765,-0.062,-0.636,-0.079,0.000,0.002,5095,0,49,-57,14,15.370,79.030,305,305,0,0,0
90136,0.078,17290644.000,-0.570,0.090,0.158,0.083,-0.057,0.767,-0.053,-0.634,-0.079,0.000,0.004,4738,0,48,-59,14,15.390,78.990,305,305,0,0,0
90236,0.102,17746646.000,-0.589,-0.040,0.090,0.018,-0.037,0.770,-0.047,-0.632,-0.077,0.000,0.004,4862,0,49,-54,14,15.390,78.990,305,305,0,0,0
90336,0.110,18093596.000,-0.572,0.010,0.128,-0.162,0.057,0.768,-0.043,-0.635,-0.073,0.000,0.004,4308,0,42,-51,14,15.390,78.990,305,305,0,0,0
90436,0.090,18224344.000,-0.508,0.220,0.108,-0.256,0.147,0.762,-0.042,-0.643,-0.067,0.000,0.003,3439,0,40,-48,14,15.400,79.030,305,305,0,0,0
90536,0.024,17699760.000,-0.443,-0.130,0.124,-0.234,0.169,0.755,-0.044,-0.651,-0.056,0.000,0.001,3336,0,39,-48,14,15.400,79.030,305,305,0,0,0
90636,-0.012,17408428.000,-0.380,-0.200,0.200,-0.158,0.052,0.749,-0.043,-0.659,-0.046,0.000,0.000,3983,0,38,-52,14,15.400,79.030,305,305,0,0,0
90736,-0.008,17358118.000,-0.345,0.020,0.129,-0.057,0.042,0.746,-0.037,-0.664,-0.040,0.000,0.000,3791,0,42,-51,14,15.400,79.030,305,305,0,0,0
90836,-0.010,17293620.000,-0.342,-0.380,-0.037,0.056,-0.004,0.745,-0.036,-0.664,-0.039,0.000,0.000,4305,0,49,-49,14,15.390,79.030,305,305,0,0,0
90936,-0.003,17349656.000,-0.365,-0.010,-0.070,0.083,0.006,0.748,-0.037,-0.662,-0.041,0.000,0.000,4036,0,49,-50,14,15.390,79.030,305,305,0,0,0
91036,-0.011,17275944.000,-0.391,0.120,-0.068,0.117,0.020,0.751,-0.040,-0.658,-0.044,0.000,0.000,3948,0,50,-52,14,15.390,79.030,305,305,0,0,0
91136,-0.002,17350458.000,-0.427,-0.110,-0.024,0.113,-0.053,0.754,-0.041,-0.654,-0.047,0.000,0.001,4552,0,49,-53,14,15.390,79.030,305,305,0,0,0
91236,0.035,17753358.000,-0.456,0.020,-0.051,0.101,-0.157,0.757,-0.038,-0.650,-0.053,0.000,0.002,5381,0,51,-52,14,15.400,78.990,305,305,0,0,0
91336,0.084,18439604.000,-0.486,0.190,-0.178,0.069,-0.094,0.760,-0.038,-0.646,-0.061,0.000,0.003,5050,0,54,-48,14,15.400,78.990,305,305,0,0,0
91436,0.081,18719508.000,-0.495,0.130,-0.167,-0.007,0.027,0.760,-0.043,-0.645,-0.067,0.000,0.003,4425,0,51,-48,14,15.400,78.990,305,305,0,0,0
91536,0.074,19007708.000,-0.470,0.110,-0.107,-0.140,-0.012,0.757,-0.049,-0.648,-0.071,0.000,0.002,4837,0,46,-46,14,15.400,78.990,305,305,0,0,0
91636,0.070,19287290.000,-0.449,-0.120,-0.059,0.027,0.040,0.755,-0.052,-0.650,-0.074,0.000,0.002,4313,0,50,-52,14,15.400,79.030,305,305,0,0,0
91736,0.071,19567182.000,-0.461,-0.170,-0.147,0.026,-0.077,0.756,-0.055,-0.648,-0.078,0.000,0.002,5265,0,52,-48,14,15.400,79.030,305,305,0,0,0
91836,0.076,19940266.000,-0.476,-0.070,-0.109,0.118,-0.024,0.757,-0.058,-0.646,-0.082,0.000,0.003,4901,0,54,-53,14,15.400,79.030,305,305,0,0,0
91936,0.069,20191134.000,-0.534,-0.100,-0.096,0.303,0.001,0.764,-0.061,-0.637,-0.086,0.000,0.003,4764,0,59,-59,14,15.400,79.030,305,305,0,0,0
92036,0.054,20321230.000,-0.641,-0.030,-0.086,0.440,0.003,0.774,-0.063,-0.624,-0.089,0.000,0.004,4778,0,64,-64,14,15.400,79.030,305,305,0,0,0
92136,0.048,20499084.000,-0.765,-0.150,-0.057,0.409,-0.003,0.787,-0.064,-0.607,-0.092,0.000,0.005,4769,0,64,-65,14,15.400,79.030,305,305,0,0,0
92236,0.059,20785344.000,-0.836,-0.180,-0.040,0.068,-0.127,0.794,-0.063,-0.597,-0.095,0.000,0.006,5693,0,55,-56,14,15.400,79.030,305,305,0,0,0
92336,0.090,21363242.000,-0.797,0.030,0.000,-0.306,-0.033,0.789,-0.061,-0.603,-0.098,0.000,0.007,5047,0,45,-48,14,15.400,79.030,305,305,0,0,0
92436,0.083,21657868.000,-0.682,0.010,-0.029,-0.551,0.018,0.777,-0.064,-0.618,-0.097,0.000,0.005,4819,0,38,-40,14,15.400,79.030,305,305,0,0,0
92536,0.066,21825344.000,-0.507,-0.020,-0.042,-0.656,0.052,0.758,-0.071,-0.641,-0.096,0.000,0.003,4567,0,34,-35,14,15.400,79.030,305,305,0,0,0
92636,0.058,21972730.000,-0.325,0.000,-0.038,-0.589,-0.030,0.736,-0.078,-0.665,-0.097,0.000,0.001,5181,0,32,-35,14,15.400,79.030,305,305,0,0,0
92736,0.079,22399374.000,-0.185,0.000,0.009,-0.379,-0.063,0.722,-0.079,-0.680,-0.099,0.000,0.001,5393,0,34,-39,14,15.400,79.030,305,305,0,0,0
92836,0.109,23008056.000,-0.125,-0.170,0.071,-0.073,-0.027,0.715,-0.077,-0.688,-0.100,0.000,0.001,5218,0,39,-47,14,15.400,79.030,305,305,0,0,0
92936,0.113,23384448.000,-0.131,0.130,0.032,0.220,0.057,0.716,-0.075,-0.687,-0.098,0.000,0.001,4833,0,48,-52,14,15.400,79.030,305,305,0,0,0
93036,0.086,23489590.000,-0.223,-0.030,0.050,0.466,0.089,0.727,-0.075,-0.676,-0.096,0.000,0.001,4651,0,54,-60,14,15.400,79.030,305,305,0,0,0
93136,0.068,23587288.000,-0.370,-0.020,0.029,0.542,0.004,0.743,-0.073,-0.658,-0.095,0.000,0.002,5229,0,58,-63,14,15.390,79.030,305,305,0,0,0
93237,0.084,23971372.000,-0.521,-0.090,0.024,0.489,-0.028,0.760,-0.069,-0.639,-0.098,0.000,0.004,5362,0,59,-63,14,15.390,79.030,305,305,0,0,0
93337,0.090,24309910.000,-0.642,0.000,0.023,0.319,0.020,0.773,-0.066,-0.623,-0.099,0.000,0.005,5117,0,57,-61,14,15.390,79.030,305,305,0,0,0
93437,0.092,24655048.000,-0.701,0.180,-0.019,0.068,0.022,0.779,-0.066,-0.616,-0.101,0.000,0.006,5108,0,52,-55,14,15.390,79.030,305,305,0,0,0
93537,0.108,25138500.000,-0.693,-0.260,0.071,-0.168,-0.060,0.778,-0.064,-0.617,-0.103,0.000,0.006,5731,0,44,-52,14,15.390,79.030,305,305,0,0,0
93638,0.137,25805548.000,-0.616,-0.060,0.059,-0.372,0.003,0.769,-0.062,-0.627,-0.103,0.000,0.006,5388,0,39,-45,14,15.390,79.030,305,305,0,0,0
93738,0.117,26054100.000,-0.494,-0.050,0.029,-0.377,0.088,0.757,-0.065,-0.643,-0.099,0.000,0.004,5020,0,39,-43,14,15.390,79.030,305,305,0,0,0
93838,0.087,26144454.000,-0.400,-0.030,0.007,-0.352,0.039,0.747,-0.069,-0.655,-0.095,0.000,0.002,5344,0,39,-41,14,15.390,79.030,305,305,0,0,0
93939,0.080,26357812.000,-0.317,0.050,-0.054,-0.213,-0.027,0.738,-0.072,-0.665,-0.095,0.000,0.002,5687,0,43,-42,14,15.400,79.030,305,305,0,0,0
94038,0.072,26578540.000,-0.285,0.060,-0.022,-0.013,0.070,0.734,-0.074,-0.669,-0.095,0.000,0.001,4781,0,46,-49,14,15.400,79.030,305,305,0,0,0
94137,0.031,26363390.000,-0.308,0.050,0.003,0.162,0.070,0.737,-0.077,-0.665,-0.091,0.000,0.001,5009,0,50,-53,14,15.400,79.030,305,305,0,0,0
94238,0.034,26498694.000,-0.370,-0.110,-0.021,0.264,-0.021,0.744,-0.076,-0.658,-0.093,0.000,0.001,5432,0,53,-55,14,15.400,79.030,305,305,0,0,0
94337,0.033,26594106.000,-0.452,-0.170,0.033,0.286,0.000,0.753,-0.075,-0.647,-0.094,0.000,0.002,5306,0,53,-58,14,15.400,79.030,305,305,0,0,0
94437,0.051,26903220.000,-0.524,0.030,0.023,0.222,-0.023,0.760,-0.072,-0.638,-0.095,0.000,0.003,5425,0,53,-57,14,15.400,79.030,305,305,0,0,0
94536,0.052,27080694.000,-0.569,0.100,0.012,0.088,0.000,0.765,-0.070,-0.633,-0.095,0.000,0.003,5381,0,51,-54,14,15.400,79.030,305,305,0,0,0
94636,0.052,27268264.000,-0.574,0.030,0.002,-0.048,0.010,0.766,-0.070,-0.632,-0.095,0.000,0.003,5327,0,48,-51,13,15.400,79.070,305,305,0,0,0
94736,0.048,27412270.000,-0.539,0.050,0.017,-0.193,-0.008,0.762,-0.071,-0.637,-0.094,0.000,0.003,5480,0,43,-47,13,15.400,79.070,305,305,0,0,0
94836,0.052,27623578.000,-0.473,0.020,-0.004,-0.252,-0.020,0.755,-0.071,-0.645,-0.093,0.000,0.002,5572,0,42,-44,13,15.400,79.070,305,305,0,0,0
94936,0.049,27778902.000,-0.406,-0.140,-0.008,-0.197,0.014,0.748,-0.072,-0.654,-0.092,0.000,0.002,5369,0,43,-45,13,15.400,79.070,305,305,0,0,0
95036,0.039,27853258.000,-0.366,0.110,0.014,-0.088,0.023,0.744,-0.074,-0.658,-0.091,0.000,0.001,5310,0,44,-48,14,15.400,79.030,305,305,0,0,0
95136,0.041,28045154.000,-0.358,0.030,-0.010,0.068,-0.049,0.743,-0.074,-0.659,-0.091,0.000,0.001,5739,0,49,-51,14,15.400,79.030,305,305,0,0,0
95236,0.053,28316510.000,-0.391,-0.050,-0.003,0.157,-0.001,0.746,-0.072,-0.655,-0.092,0.000,0.002,5456,0,51,-54,14,15.400,79.030,305,305,0,0,0
95337,0.045,28419400.000,-0.442,0.060,-0.018,0.181,0.028,0.752,-0.072,-0.649,-0.092,0.000,0.002,5334,0,52,-54,14,15.400,79.030,305,305,0,0,0
95437,0.034,28466614.000,-0.490,-0.080,-0.018,0.142,-0.002,0.757,-0.073,-0.643,-0.092,0.000,0.002,5542,0,52,-54,13,15.400,79.030,305,305,0,0,0
95537,0.036,28625686.000,-0.524,0.000,0.002,0.034,-0.011,0.761,-0.072,-0.638,-0.093,0.000,0.003,5539,0,49,-52,13,15.400,79.030,305,305,0,0,0
95637,0.036,28741694.000,-0.525,-0.010,0.009,-0.057,0.042,0.761,-0.072,-0.638,-0.093,0.000,0.003,5187,0,46,-50,13,15.400,79.030,305,305,0,0,0
95738,0.028,28778856.000,-0.498,-0.060,-0.001,-0.136,-0.012,0.758,-0.073,-0.642,-0.092,0.000,0.002,5581,0,45,-48,13,15.400,79.030,305,305,0,0,0
95838,0.029,28869090.000,-0.453,-0.050,0.014,-0.167,0.006,0.753,-0.073,-0.647,-0.091,0.000,0.002,5380,0,43,-47,14,15.400,79.030,305,305,0,0,0
95938,0.027,28956786.000,-0.403,0.010,0.010,-0.178,-0.017,0.748,-0.074,-0.654,-0.090,0.000,0.002,5594,0,42,-46,14,15.400,79.030,305,305,0,0,0
96037,0.024,29031008.000,-0.363,0.000,0.000,-0.109,0.026,0.743,-0.075,-0.659,-0.089,0.000,0.001,5311,0,44,-47,14,15.400,79.030,305,305,0,0,0
96137,0.014,29009742.000,-0.346,0.050,0.000,-0.013,0.030,0.742,-0.076,-0.661,-0.088,0.000,0.001,5270,0,46,-49,14,15.400,79.030,305,305,0,0,0
96236,0.007,28974982.000,-0.357,-0.110,0.000,0.089,0.003,0.743,-0.076,-0.659,-0.087,0.000,0.001,5430,0,48,-52,14,15.400,79.030,305,305,0,0,0
96336,0.013,29045752.000,-0.388,0.000,0.003,0.128,-0.047,0.746,-0.075,-0.656,-0.088,0.000,0.001,5745,0,50,-53,14,15.400,79.030,305,305,0,0,0
96436,0.018,29152470.000,-0.428,0.000,0.000,0.143,0.000,0.751,-0.074,-0.651,-0.088,0.000,0.002,5435,0,51,-53,14,15.400,79.030,305,305,0,0,0
96536,0.008,29116464.000,-0.465,0.000,-0.018,0.106,0.031,0.755,-0.074,-0.646,-0.088,0.000,0.002,5239,0,50,-52,14,15.400,79.030,305,305,0,0,0
96636,-0.017,28873492.000,-0.484,-0.010,-0.029,0.028,0.049,0.757,-0.076,-0.643,-0.086,0.000,0.001,5107,0,49,-50,14,15.400,79.030,305,305,0,0,0
96736,-0.024,28754704.000,-0.481,-0.150,0.000,-0.047,-0.022,0.757,-0.077,-0.643,-0.086,0.000,0.001,5471,0,46,-50,14,15.400,79.030,305,305,0,0,0
96836,-0.017,28745782.000,-0.460,0.000,0.024,-0.108,-0.024,0.755,-0.076,-0.646,-0.086,0.000,0.001,5439,0,44,-48,14,15.400,79.030,305,305,0,0,0
96936,-0.008,28785418.000,-0.429,0.000,-0.022,-0.100,-0.002,0.751,-0.076,-0.650,-0.086,0.000,0.001,5265,0,46,-47,14,15.400,79.030,305,305,0,0,0
97036,-0.015,28685896.000,-0.407,0.000,-0.010,-0.060,0.012,0.749,-0.077,-0.653,-0.086,0.000,0.001,5222,0,46,-48,14,15.400,79.030,305,305,0,0,0
97136,-0.028,28483790.000,-0.397,0.100,-0.017,0.000,0.027,0.748,-0.078,-0.654,-0.084,0.000,0.001,5117,0,47,-49,14,15.400,79.030,305,305,0,0,0
97236,-0.040,28272214.000,-0.407,0.060,-0.008,0.067,0.000,0.749,-0.080,-0.653,-0.084,0.000,0.000,5235,0,49,-52,14,15.400,79.030,305,305,0,0,0
97337,-0.038,28176688.000,-0.434,-0.070,-0.010,0.117,-0.008,0.752,-0.080,-0.649,-0.085,0.000,0.001,5201,0,50,-53,14,15.400,79.030,305,305,0,0,0
97437,-0.035,28065414.000,-0.467,0.160,0.022,0.106,0.000,0.755,-0.079,-0.645,-0.085,0.000,0.001,5129,0,49,-54,14,15.400,79.030,305,305,0,0,0
97537,-0.024,28049668.000,-0.493,0.010,0.017,0.054,-0.021,0.758,-0.077,-0.642,-0.086,0.000,0.001,5270,0,49,-53,14,15.400,79.030,305,305,0,0,0
97637,-0.019,27998766.000,-0.500,-0.030,0.011,-0.026,0.023,0.759,-0.076,-0.641,-0.087,0.000,0.001,4973,0,47,-50,14,15.400,79.030,305,305,0,0,0
97737,-0.027,27843078.000,-0.485,-0.010,0.000,-0.092,0.013,0.757,-0.077,-0.643,-0.086,0.000,0.001,5110,0,45,-49,14,15.400,79.030,305,305,0,0,0
97838,-0.027,27742030.000,-0.455,-0.020,-0.002,-0.112,-0.017,0.754,-0.078,-0.647,-0.085,0.000,0.001,5289,0,45,-48,14,15.400,79.030,305,305,0,0,0
97937,-0.021,27721146.000,-0.425,0.020,-0.010,-0.086,0.007,0.751,-0.078,-0.651,-0.086,0.000,0.001,5096,0,45,-48,14,15.400,79.030,305,305,0,0,0
98039,-0.026,27596514.000,-0.408,-0.010,-0.001,-0.026,0.011,0.749,-0.079,-0.652,-0.086,0.000,0.001,5096,0,46,-50,14,15.400,79.030,305,305,0,0,0
98138,-0.024,27546706.000,-0.409,0.070,0.006,0.021,0.019,0.749,-0.079,-0.652,-0.086,0.000,0.001,4989,0,47,-51,14,15.400,79.030,305,305,0,0,0
98237,-0.027,27426238.000,-0.424,0.010,0.006,0.064,0.010,0.750,-0.079,-0.650,-0.086,0.000,0.001,5061,0,48,-52,14,15.400,79.030,305,305,0,0,0
98338,-0.028,27335712.000,-0.447,-0.040,-0.006,0.084,-0.001,0.753,-0.079,-0.648,-0.086,0.000,0.001,5095,0,49,-52,14,15.400,79.030,305,305,0,0,0
98436,-0.028,27212838.000,-0.469,0.030,-0.006,0.066,0.006,0.755,-0.079,-0.645,-0.087,0.000,0.001,5087,0,49,-52,14,15.400,79.030,305,305,0,0,0
98536,-0.032,27086340.000,-0.482,-0.070,-0.013,0.022,0.014,0.757,-0.079,-0.643,-0.087,0.000,0.001,4987,0,49,-51,13,15.400,79.030,305,305,0,0,0
98636,-0.043,26850548.000,-0.483,0.080,-0.028,-0.019,0.000,0.757,-0.081,-0.643,-0.086,0.000,0.001,5076,0,48,-50,13,15.400,79.030,305,305,0,0,0
98736,-0.060,26559582.000,-0.469,-0.150,-0.019,-0.087,0.034,0.756,-0.083,-0.644,-0.086,0.000,0.000,4713,0,45,-48,13,15.400,79.030,305,305,0,0,0
98836,-0.061,26326284.000,-0.446,0.050,0.020,-0.093,-0.051,0.753,-0.083,-0.647,-0.085,0.000,0.000,5300,0,44,-49,14,15.390,79.030,305,305,0,0,0
98936,-0.045,26287584.000,-0.423,0.120,0.013,-0.080,-0.031,0.750,-0.082,-0.650,-0.085,0.000,0.000,5098,0,45,-48,14,15.390,79.030,305,305,0,0,0
99036,-0.042,26155414.000,-0.407,-0.120,-0.014,-0.012,0.006,0.749,-0.082,-0.652,-0.085,0.000,0.000,4878,0,48,-49,14,15.390,79.030,305,305,0,0,0
99136,-0.043,26003310.000,-0.408,0.020,0.016,0.022,0.012,0.749,-0.082,-0.652,-0.086,0.000,0.000,4832,0,47,-51,14,15.390,79.030,305,305,0,0,0
99236,-0.036,25924796.000,-0.423,0.050,0.011,0.069,-0.007,0.750,-0.081,-0.650,-0.086,0.000,0.001,4943,0,48,-52,14,15.400,79.030,305,305,0,0,0
99336,-0.039,25758762.000,-0.448,-0.020,0.007,0.100,0.009,0.753,-0.081,-0.647,-0.086,0.000,0.001,4850,0,50,-53,14,15.400,79.030,305,305,0,0,0
99436,-0.042,25605428.000,-0.478,0.010,-0.010,0.117,0.009,0.757,-0.080,-0.643,-0.086,0.000,0.001,4816,0,51,-54,14,15.400,79.030,305,305,0,0,0
99536,-0.042,25438686.000,-0.513,-0.050,-0.003,0.133,0.006,0.760,-0.080,-0.639,-0.087,0.000,0.001,4848,0,52,-55,14,15.400,79.030,305,305,0,0,0
99636,-0.040,25305778.000,-0.547,-0.040,0.000,0.104,-0.013,0.764,-0.079,-0.634,-0.088,0.000,0.001,4961,0,52,-55,14,15.390,79.030,305,305,0,0,0
99738,-0.038,25195938.000,-0.569,0.000,0.008,0.008,-0.034,0.766,-0.078,-0.632,-0.088,0.000,0.001,5133,0,49,-52,14,15.390,79.030,305,305,0,0,0
99836,-0.030,25175744.000,-0.558,0.010,0.010,-0.096,0.009,0.765,-0.078,-0.633,-0.088,0.000,0.001,4759,0,46,-50,14,15.390,79.030,305,305,0,0,0
99936,-0.037,24997258.000,-0.519,0.000,0.002,-0.179,0.019,0.761,-0.079,-0.638,-0.087,0.000,0.001,4736,0,44,-47,14,15.390,79.030,305,305,0,0,0
100036,-0.035,24887200.000,-0.462,-0.010,0.021,-0.204,0.001,0.755,-0.079,-0.646,-0.086,0.000,0.001,4824,0,42,-47,14,15.400,79.030,305,305,0,0,0
100136,-0.034,24769716.000,-0.409,-0.020,0.014,-0.152,-0.003,0.749,-0.080,-0.652,-0.085,0.000,0.000,4900,0,44,-47,14,15.400,79.030,305,305,0,0,0
100236,-0.029,24695046.000,-0.382,-0.010,0.001,-0.032,0.001,0.746,-0.079,-0.656,-0.085,0.000,0.000,4816,0,46,-49,14,15.400,79.030,305,305,0,0,0
100336,-0.029,24583492.000,-0.395,0.110,-0.011,0.107,-0.030,0.747,-0.079,-0.654,-0.085,0.000,0.001,5066,0,50,-53,14,15.400,79.030,305,305,0,0,0
100436,-0.028,24492436.000,-0.437,-0.100,0.001,0.159,0.011,0.752,-0.079,-0.649,-0.086,0.000,0.001,4742,0,51,-54,14,15.400,79.030,305,305,0,0,0
100536,-0.033,24346258.000,-0.479,0.030,-0.004,0.127,-0.017,0.757,-0.078,-0.643,-0.086,0.000,0.001,4949,0,51,-54,14,15.400,79.030,305,305,0,0,0
100636,-0.036,24206820.000,-0.505,0.050,0.000,0.046,0.017,0.760,-0.078,-0.640,-0.086,0.000,0.001,4658,0,49,-52,14,15.400,79.030,305,305,0,0,0
100736,-0.045,23991832.000,-0.508,0.010,-0.003,-0.032,-0.010,0.760,-0.079,-0.640,-0.085,0.000,0.001,4851,0,47,-50,14,15.400,79.030,305,305,0,0,0
100836,-0.040,23872134.000,-0.494,0.010,0.012,-0.110,0.013,0.758,-0.079,-0.641,-0.085,0.000,0.001,4669,0,45,-49,14,15.400,79.030,305,305,0,0,0
