Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage
117120,-0.029,0.273,-0.190,-0.003,-0.002,-0.000,-0.343,-0.633,0.380,-0.581,-0.200,-0.000,0.091,-0.007,6371,0,58,-58,36,15.670
117220,-0.020,0.349,-0.380,0.009,-0.005,-0.002,-0.335,-0.643,0.380,-0.574,-0.200,-0.000,0.116,-0.005,6423,0,65,-65,37,15.670
117320,0.014,0.409,-0.460,0.011,-0.001,-0.003,-0.323,-0.658,0.368,-0.572,-0.200,0.000,0.136,0.003,6392,0,67,-67,37,15.670
117420,0.038,0.427,-0.160,0.016,-0.001,-0.003,-0.305,-0.672,0.345,-0.580,-0.200,0.001,0.142,0.010,6145,0,66,-67,37,15.660
117520,0.010,0.399,1.230,0.025,0.006,-0.001,-0.276,-0.684,0.314,-0.598,-0.200,0.000,0.133,0.002,6396,0,61,-62,37,15.660
117620,-0.036,0.412,-0.680,0.021,-0.001,0.000,-0.240,-0.699,0.282,-0.611,-0.200,-0.001,0.137,-0.009,6890,0,66,-66,36,15.660
117720,-0.009,0.456,-0.180,0.016,-0.006,-0.007,-0.207,-0.720,0.241,-0.618,-0.200,0.000,0.152,0.000,5850,0,71,-71,36,15.660
117820,0.056,0.529,-0.610,0.012,-0.003,-0.004,-0.191,-0.735,0.217,-0.613,-0.200,0.001,0.176,0.014,5708,0,75,-75,36,15.680
117920,0.119,0.506,-0.170,0.010,0.004,-0.004,-0.183,-0.739,0.194,-0.618,-0.200,0.003,0.169,0.030,5212,0,69,-69,36,15.680
118020,0.147,0.428,0.740,0.003,0.005,-0.000,-0.179,-0.734,0.179,-0.630,-0.200,0.003,0.143,0.037,4984,0,62,-62,37,15.680
118120,0.138,0.361,1.880,0.001,-0.004,-0.000,-0.177,-0.729,0.175,-0.637,-0.200,0.002,0.125,0.035,5157,0,63,-63,37,15.680
118220,0.098,0.483,-0.230,0.001,0.000,0.005,-0.169,-0.740,0.180,-0.625,-0.200,0.002,0.161,0.024,6073,0,72,-72,37,15.660
118320,0.007,0.453,-0.080,0.005,0.001,-0.000,-0.157,-0.736,0.182,-0.632,-0.200,0.000,0.151,0.002,6569,0,66,-67,37,15.660
118420,0.033,0.436,-0.620,0.007,0.000,-0.001,-0.149,-0.738,0.166,-0.637,-0.200,0.001,0.145,0.008,6030,0,65,-66,37,15.670
118520,0.031,0.420,-0.340,0.008,0.001,-0.002,-0.135,-0.740,0.150,-0.642,-0.200,0.001,0.139,0.008,6308,0,64,-64,37,15.670
118620,0.055,0.335,1.460,0.014,0.010,-0.005,-0.116,-0.736,0.119,-0.656,-0.200,0.001,0.112,0.014,5422,0,54,-55,36,15.680
118720,0.079,0.295,0.210,0.019,-0.003,-0.001,-0.093,-0.736,0.088,-0.665,-0.200,0.001,0.098,0.020,5505,0,57,-58,36,15.680
118820,0.162,0.392,-0.700,0.016,-0.008,-0.008,-0.066,-0.750,0.045,-0.656,-0.200,0.003,0.131,0.041,4042,0,68,-69,37,15.680
118920,0.220,0.486,-0.810,0.008,-0.001,-0.002,-0.050,-0.762,0.016,-0.646,-0.200,0.005,0.163,0.055,5000,0,72,-72,37,15.680
119020,0.237,0.471,0.260,0.002,0.003,-0.002,-0.043,-0.760,0.004,-0.648,-0.200,0.005,0.157,0.059,4888,0,67,-67,37,15.680
119120,0.249,0.348,1.280,-0.003,0.013,0.002,-0.043,-0.747,0.001,-0.664,-0.200,0.004,0.116,0.062,4193,0,53,-53,37,15.680
119220,0.199,0.275,0.490,-0.002,-0.005,0.003,-0.040,-0.739,0.007,-0.673,-0.200,0.002,0.092,0.050,4864,0,56,-56,37,15.680
119320,0.159,0.342,-0.680,-0.000,0.004,0.002,-0.033,-0.746,0.007,-0.665,-0.200,0.002,0.114,0.040,5544,0,61,-61,36,15.650
119420,0.098,0.349,0.130,0.006,-0.009,0.000,-0.017,-0.747,0.001,-0.664,-0.200,0.001,0.116,0.024,5631,0,65,-65,36,15.650
119520,0.125,0.412,-0.670,0.006,0.000,-0.001,-0.003,-0.754,-0.020,-0.657,-0.200,0.002,0.137,0.031,5198,0,66,-67,37,15.660
119620,0.106,0.405,-0.280,0.004,0.003,0.003,0.013,-0.752,-0.035,-0.658,-0.200,0.002,0.135,0.027,5935,0,64,-64,37,15.660
119720,-0.000,0.352,0.660,0.009,0.006,0.004,0.038,-0.746,-0.042,-0.663,-0.200,-0.000,0.117,-0.000,6836,0,58,-58,37,15.670
119820,-0.085,0.383,-0.250,0.010,-0.014,0.001,0.068,-0.748,-0.060,-0.657,-0.200,-0.001,0.128,-0.023,6990,0,68,-69,37,15.670
119920,-0.090,0.567,-0.830,0.010,-0.007,-0.004,0.087,-0.766,-0.088,-0.631,-0.200,-0.002,0.189,-0.022,6843,0,82,-82,37,15.670
120020,0.043,0.660,0.120,-0.001,-0.012,-0.007,0.085,-0.772,-0.115,-0.619,-0.200,0.001,0.220,0.011,4301,0,88,-87,37,15.670
120120,0.182,0.757,-0.170,-0.004,0.002,-0.005,0.068,-0.781,-0.125,-0.609,-0.200,0.006,0.252,0.045,2760,0,88,-88,36,15.670
120220,0.226,0.686,0.050,-0.011,0.006,0.004,0.052,-0.774,-0.110,-0.621,-0.200,0.006,0.225,0.056,3722,0,77,-77,36,15.670
120320,0.164,0.537,-0.690,-0.018,0.009,0.008,0.032,-0.764,-0.070,-0.640,-0.200,0.004,0.179,0.041,5389,0,65,-64,36,15.680
120420,0.054,0.533,-0.150,-0.015,-0.010,0.007,0.018,-0.766,-0.032,-0.641,-0.200,0.001,0.178,0.014,6422,0,75,-74,36,15.680
120520,-0.023,0.653,-0.090,-0.016,-0.000,0.006,0.001,-0.780,0.003,-0.626,-0.200,-0.001,0.218,-0.006,6820,0,83,-82,36,15.670
120620,-0.018,0.578,0.940,-0.015,0.004,0.001,-0.024,-0.771,0.036,-0.636,-0.200,-0.000,0.191,-0.004,5779,0,72,-71,36,15.670
120720,-0.002,0.618,0.240,-0.010,-0.003,0.001,-0.044,-0.774,0.054,-0.629,-0.200,-0.000,0.206,-0.000,5649,0,79,-79,37,15.670
120820,0.037,0.576,0.240,-0.003,0.005,-0.001,-0.055,-0.769,0.060,-0.634,-0.200,0.001,0.192,0.009,5110,0,72,-72,37,15.670
120920,-0.013,0.473,0.580,0.007,0.008,0.004,-0.045,-0.759,0.055,-0.648,-0.200,-0.000,0.158,-0.003,6344,0,62,-63,37,15.670
121020,-0.073,0.405,-0.350,0.007,-0.002,0.000,-0.025,-0.752,0.042,-0.657,-0.200,-0.001,0.137,-0.019,6641,0,64,-64,37,15.670
121120,-0.137,0.431,-0.560,0.010,0.006,0.001,0.001,-0.756,0.025,-0.654,-0.200,-0.002,0.144,-0.034,7425,0,64,-65,37,15.670
121220,-0.121,0.411,-0.370,-0.003,-0.011,-0.001,0.007,-0.754,0.015,-0.657,-0.200,-0.002,0.137,-0.030,6532,0,68,-68,37,15.670
121320,-0.145,0.514,-0.240,-0.002,-0.002,0.002,0.008,-0.765,0.019,-0.644,-0.200,-0.003,0.171,-0.036,7246,0,75,-75,37,15.670
121420,-0.162,0.502,-0.030,-0.005,0.000,0.000,0.002,-0.763,0.029,-0.645,-0.200,-0.003,0.167,-0.040,7079,0,70,-70,36,15.670
121520,-0.125,0.481,0.090,-0.009,0.000,-0.000,-0.014,-0.760,0.041,-0.648,-0.200,-0.002,0.160,-0.031,6501,0,68,-68,36,15.670
121620,-0.044,0.505,0.260,-0.011,-0.000,-0.004,-0.038,-0.762,0.054,-0.644,-0.200,-0.001,0.168,-0.011,5393,0,71,-71,37,15.670
121720,0.054,0.505,0.390,-0.013,0.003,-0.002,-0.067,-0.761,0.069,-0.642,-0.200,0.001,0.168,0.014,4591,0,70,-69,37,15.670
121820,0.124,0.425,0.330,-0.017,0.004,0.000,-0.102,-0.750,0.094,-0.647,-0.200,0.002,0.142,0.031,4278,0,62,-61,36,15.680
121920,0.108,0.353,0.320,-0.016,0.004,0.003,-0.131,-0.736,0.128,-0.651,-0.200,0.002,0.118,0.027,5214,0,57,-57,36,15.680
122020,0.118,0.492,-0.250,-0.014,-0.011,0.002,-0.152,-0.746,0.157,-0.629,-0.200,0.003,0.164,0.030,4944,0,78,-78,37,15.680
122120,0.146,0.472,0.390,-0.017,0.006,-0.000,-0.180,-0.738,0.184,-0.624,-0.200,0.003,0.157,0.037,4274,0,66,-66,37,15.680
122220,0.135,0.414,-0.010,-0.011,-0.001,0.005,-0.204,-0.724,0.210,-0.624,-0.200,0.003,0.138,0.034,5110,0,64,-63,37,15.680
122320,0.057,0.447,0.010,-0.008,0.002,0.003,-0.211,-0.721,0.235,-0.617,-0.200,0.001,0.149,0.014,5877,0,67,-67,37,15.680
122420,0.084,0.401,0.010,-0.005,0.000,-0.001,-0.224,-0.713,0.242,-0.619,-0.200,0.001,0.134,0.021,4904,0,63,-63,37,15.680
122520,0.111,0.385,-0.350,0.002,-0.001,-0.002,-0.227,-0.712,0.239,-0.620,-0.200,0.002,0.128,0.028,4640,0,62,-62,37,15.680
122620,0.133,0.392,-0.110,0.004,0.001,-0.001,-0.223,-0.716,0.230,-0.621,-0.200,0.002,0.131,0.033,4674,0,63,-64,37,15.680
122720,0.085,0.396,0.520,0.004,0.001,0.004,-0.211,-0.717,0.227,-0.624,-0.200,0.001,0.132,0.019,5786,0,64,-64,37,15.680
122820,-0.024,0.367,0.380,0.005,-0.002,0.003,-0.196,-0.714,0.226,-0.633,-0.200,-0.000,0.122,-0.006,6654,0,62,-62,36,15.680
122920,-0.071,0.410,0.190,0.001,0.005,0.002,-0.185,-0.719,0.226,-0.630,-0.200,-0.001,0.137,-0.018,6652,0,64,-64,36,15.680
123020,-0.095,0.321,0.340,0.003,0.001,0.003,-0.186,-0.709,0.224,-0.642,-0.200,-0.001,0.107,-0.024,6641,0,57,-57,36,15.690
123120,-0.099,0.343,0.010,-0.003,-0.000,-0.001,-0.189,-0.710,0.229,-0.638,-0.200,-0.001,0.114,-0.024,6267,0,61,-61,36,15.690
123220,-0.072,0.354,-0.240,-0.007,0.004,0.000,-0.200,-0.709,0.238,-0.633,-0.200,-0.001,0.118,-0.018,6074,0,61,-60,36,15.690
123320,-0.046,0.309,-0.150,-0.009,0.000,-0.001,-0.218,-0.699,0.250,-0.633,-0.200,-0.001,0.103,-0.012,5800,0,57,-57,36,15.680
123420,-0.017,0.318,-0.030,-0.011,0.000,0.000,-0.239,-0.693,0.269,-0.624,-0.200,-0.000,0.106,-0.004,5632,0,59,-59,36,15.680
123520,-0.017,0.281,0.280,-0.013,0.004,-0.000,-0.263,-0.678,0.294,-0.619,-0.200,-0.000,0.091,-0.003,5702,0,54,-53,36,15.680
123620,-0.010,0.234,0.620,-0.022,0.004,0.003,-0.296,-0.660,0.322,-0.611,-0.200,-0.000,0.078,-0.003,5862,0,52,-51,36,15.680
123720,-0.085,0.134,0.270,-0.025,0.010,0.006,-0.339,-0.622,0.367,-0.603,-0.200,-0.000,0.045,-0.021,6931,0,42,-41,37,15.670
123820,-0.119,0.302,-0.500,-0.024,-0.012,0.003,-0.366,-0.609,0.423,-0.562,-0.200,-0.001,0.101,-0.030,6899,0,68,-67,37,15.670
123920,-0.124,0.276,0.350,-0.025,0.005,0.001,-0.409,-0.573,0.466,-0.533,-0.200,-0.001,0.091,-0.030,6566,0,55,-55,36,15.670
124020,-0.104,0.327,-0.340,-0.018,-0.003,0.003,-0.436,-0.550,0.501,-0.505,-0.200,-0.001,0.109,-0.026,6496,0,63,-62,36,15.670
124120,-0.123,0.387,-0.490,-0.011,-0.003,0.001,-0.450,-0.534,0.529,-0.483,-0.200,-0.002,0.129,-0.031,6882,0,67,-66,37,15.670
124220,-0.102,0.437,0.140,-0.008,-0.000,0.001,-0.459,-0.525,0.544,-0.466,-0.200,-0.002,0.146,-0.025,6597,0,68,-68,37,15.670
124320,-0.138,0.456,0.530,-0.004,-0.006,0.002,-0.462,-0.516,0.556,-0.459,-0.200,-0.003,0.156,-0.035,6989,0,72,-72,37,15.670
124420,-0.102,0.503,0.410,-0.010,0.005,-0.001,-0.468,-0.511,0.568,-0.444,-0.200,-0.002,0.168,-0.025,6288,0,70,-70,37,15.670
124520,-0.047,0.521,0.020,-0.006,-0.005,-0.001,-0.482,-0.500,0.580,-0.426,-0.200,-0.001,0.174,-0.012,5815,0,74,-74,36,15.680
124620,-0.040,0.556,0.000,-0.014,0.001,0.004,-0.489,-0.489,0.594,-0.411,-0.200,-0.001,0.185,-0.010,6229,0,75,-74,36,15.680
124720,-0.115,0.539,0.060,-0.019,0.002,0.007,-0.506,-0.453,0.620,-0.393,-0.200,-0.003,0.180,-0.030,7282,0,72,-71,36,15.680
124820,-0.116,0.482,0.240,-0.021,0.004,-0.000,-0.534,-0.412,0.640,-0.367,-0.200,-0.003,0.161,-0.029,6587,0,66,-65,36,15.680
124920,-0.007,0.571,-0.290,-0.017,-0.011,-0.002,-0.547,-0.394,0.663,-0.326,-0.200,-0.000,0.190,-0.002,5172,0,80,-80,36,15.680
125020,0.054,0.653,0.180,-0.019,-0.001,0.004,-0.555,-0.370,0.686,-0.290,-0.200,0.001,0.218,0.013,5201,0,82,-81,36,15.680
125120,0.016,0.752,0.160,-0.014,-0.004,0.005,-0.555,-0.338,0.714,-0.260,-0.200,0.001,0.251,0.004,6158,0,90,-90,36,15.680
125220,0.029,0.721,0.480,-0.010,0.002,-0.001,-0.567,-0.314,0.721,-0.242,-0.200,0.001,0.240,0.007,5566,0,82,-82,36,15.680
125320,0.091,0.700,0.220,-0.005,0.001,-0.001,-0.577,-0.303,0.724,-0.225,-0.200,0.003,0.233,0.023,4788,0,81,-81,36,15.680
125420,0.102,0.715,-0.060,0.001,-0.002,0.002,-0.577,-0.300,0.727,-0.221,-0.200,0.003,0.238,0.026,5180,0,84,-84,36,15.680
125520,0.017,0.702,0.810,0.002,0.004,0.005,-0.575,-0.296,0.727,-0.231,-0.200,0.001,0.234,0.004,6506,0,81,-81,36,15.680
125620,-0.087,0.657,-0.350,0.002,-0.003,0.001,-0.575,-0.290,0.724,-0.246,-0.200,-0.003,0.219,-0.023,7134,0,79,-79,36,15.680
125720,-0.101,0.675,-0.070,0.006,0.001,-0.001,-0.570,-0.297,0.723,-0.252,-0.200,-0.003,0.225,-0.025,6772,0,80,-81,36,15.680
125820,-0.099,0.673,0.160,-0.004,-0.000,0.001,-0.569,-0.300,0.722,-0.254,-0.200,-0.003,0.224,-0.025,6617,0,81,-80,36,15.680
125920,-0.066,0.719,-0.320,-0.007,-0.005,-0.001,-0.569,-0.293,0.730,-0.240,-0.200,-0.002,0.240,-0.016,6153,0,86,-86,36,15.670
126020,-0.029,0.768,0.070,-0.009,-0.003,0.002,-0.568,-0.283,0.740,-0.223,-0.200,-0.001,0.257,-0.007,5999,0,89,-89,36,15.670
126120,-0.023,0.809,0.380,-0.012,-0.000,0.003,-0.570,-0.265,0.751,-0.205,-0.200,-0.001,0.270,-0.006,6096,0,90,-90,36,15.660
126220,-0.015,0.796,0.020,-0.017,0.004,0.005,-0.578,-0.238,0.758,-0.184,-0.200,-0.000,0.265,-0.004,6122,0,87,-86,36,15.660
126320,-0.023,0.729,0.080,-0.024,0.004,0.007,-0.596,-0.193,0.764,-0.154,-0.200,-0.001,0.243,-0.006,6250,0,81,-80,36,15.660
126420,-0.023,0.700,-0.240,-0.022,0.004,0.002,-0.610,-0.139,0.772,-0.112,-0.200,-0.001,0.232,-0.004,5971,0,80,-79,36,15.660
126520,0.079,0.669,0.660,-0.020,-0.010,-0.002,-0.619,-0.111,0.774,-0.076,-0.200,0.002,0.223,0.020,4443,0,82,-81,36,15.670
126620,0.174,0.802,-0.040,-0.016,-0.001,0.002,-0.605,-0.084,0.791,-0.037,-0.200,0.006,0.267,0.043,3711,0,92,-92,36,15.670
126720,0.177,0.821,-0.040,-0.011,-0.001,0.006,-0.604,-0.058,0.795,-0.016,-0.200,0.006,0.274,0.044,4690,0,91,-90,36,15.660
126820,0.127,0.795,0.340,-0.007,0.001,0.002,-0.607,-0.033,0.794,-0.005,-0.200,0.004,0.265,0.032,5246,0,87,-87,36,15.660
126920,0.196,0.764,0.150,-0.005,0.002,-0.005,-0.611,-0.031,0.791,0.007,-0.200,0.006,0.255,0.049,3365,0,84,-84,36,15.670
127020,0.263,0.710,0.390,0.002,0.005,0.000,-0.618,-0.036,0.785,0.014,-0.200,0.008,0.237,0.066,2951,0,79,-79,36,15.670
127120,0.219,0.649,-0.080,0.002,0.005,0.002,-0.627,-0.041,0.778,0.002,-0.200,0.006,0.216,0.055,4481,0,76,-75,36,15.670
127220,0.190,0.615,-0.280,0.001,-0.002,0.000,-0.631,-0.045,0.774,-0.006,-0.200,0.005,0.206,0.047,4534,0,77,-77,36,15.680
127320,0.189,0.633,-0.120,-0.004,-0.000,0.002,-0.629,-0.041,0.777,-0.003,-0.200,0.005,0.211,0.047,4307,0,79,-78,36,15.680
127420,0.156,0.645,0.160,0.000,-0.001,0.002,-0.627,-0.036,0.778,-0.003,-0.200,0.004,0.215,0.039,4899,0,79,-79,36,15.680
127520,0.132,0.662,0.350,-0.002,-0.001,-0.001,-0.625,-0.032,0.780,-0.004,-0.200,0.004,0.221,0.033,4831,0,81,-80,36,15.680
127620,0.163,0.655,0.400,-0.002,0.002,0.000,-0.626,-0.031,0.779,0.001,-0.200,0.004,0.218,0.041,4121,0,79,-79,36,15.660
127720,0.146,0.635,0.150,0.001,0.002,0.002,-0.628,-0.030,0.777,-0.001,-0.200,0.004,0.212,0.037,4739,0,77,-77,36,15.660
127820,0.129,0.591,0.000,-0.000,0.003,0.000,-0.634,-0.031,0.773,-0.004,-0.200,0.003,0.197,0.032,4727,0,73,-73,36,15.660
127920,0.119,0.564,-0.130,0.000,0.001,0.001,-0.638,-0.030,0.770,-0.006,-0.200,0.003,0.188,0.030,4825,0,73,-72,36,15.660
128020,0.103,0.541,-0.090,0.000,0.001,0.000,-0.640,-0.029,0.767,-0.008,-0.200,0.002,0.180,0.026,4920,0,71,-71,36,15.660
128120,0.102,0.546,0.230,-0.001,-0.002,0.000,-0.640,-0.028,0.768,-0.007,-0.200,0.002,0.182,0.026,4771,0,73,-73,36,15.660
128220,0.091,0.571,0.230,-0.000,-0.001,0.001,-0.637,-0.027,0.771,-0.007,-0.200,0.002,0.190,0.023,5001,0,75,-75,36,15.660
128320,0.068,0.586,0.190,-0.000,-0.001,0.001,-0.635,-0.024,0.772,-0.009,-0.200,0.002,0.195,0.017,5221,0,76,-76,37,15.660
128420,0.053,0.589,0.170,-0.000,0.001,0.001,-0.634,-0.022,0.773,-0.010,-0.200,0.001,0.196,0.013,5285,0,75,-75,37,15.660
128520,0.049,0.575,-0.010,-0.000,0.001,-0.000,-0.636,-0.021,0.771,-0.009,-0.200,0.001,0.191,0.012,5167,0,74,-74,37,15.670
128620,0.052,0.571,0.090,-0.001,-0.000,0.000,-0.637,-0.020,0.771,-0.008,-0.200,0.001,0.190,0.013,5098,0,74,-74,37,15.670
128720,0.055,0.571,0.150,-0.001,0.000,0.000,-0.637,-0.018,0.771,-0.006,-0.200,0.001,0.190,0.014,5044,0,74,-74,37,15.680
128820,0.056,0.567,0.150,-0.001,0.000,-0.000,-0.637,-0.017,0.771,-0.005,-0.200,0.001,0.189,0.014,5055,0,74,-74,37,15.680
128920,0.056,0.563,0.110,-0.000,0.000,-0.000,-0.638,-0.019,0.770,-0.006,-0.200,0.001,0.188,0.014,5055,0,74,-74,37,15.680
129020,0.057,0.565,0.100,-0.000,0.001,0.001,-0.637,-0.019,0.770,-0.006,-0.200,0.001,0.188,0.014,5063,0,74,-74,37,15.680
129120,0.038,0.558,0.190,-0.000,0.001,0.001,-0.638,-0.016,0.770,-0.007,-0.200,0.001,0.186,0.010,5324,0,73,-73,37,15.680
129220,0.034,0.545,0.120,-0.000,0.001,-0.001,-0.640,-0.016,0.768,-0.008,-0.200,0.001,0.182,0.009,5182,0,72,-72,37,15.680
129320,0.052,0.523,-0.050,-0.000,0.002,-0.000,-0.643,-0.017,0.766,-0.006,-0.200,0.001,0.173,0.013,4882,0,70,-70,37,15.680
129420,0.065,0.491,0.000,-0.001,0.002,-0.000,-0.647,-0.018,0.762,-0.005,-0.200,0.001,0.164,0.016,4790,0,68,-68,37,15.680
129520,0.061,0.476,0.090,-0.001,0.000,0.001,-0.649,-0.015,0.761,-0.003,-0.200,0.001,0.159,0.015,5016,0,68,-68,37,15.680
129620,0.054,0.473,0.190,-0.001,-0.000,0.000,-0.649,-0.013,0.761,-0.002,-0.200,0.001,0.158,0.013,5046,0,68,-68,37,15.680
129720,0.047,0.469,0.250,-0.000,0.000,0.001,-0.650,-0.012,0.760,-0.002,-0.200,0.001,0.156,0.012,5135,0,68,-68,37,15.680
129820,0.034,0.464,0.230,-0.001,0.001,0.001,-0.650,-0.009,0.760,-0.002,-0.200,0.001,0.155,0.009,5248,0,67,-67,37,15.670
129920,0.023,0.454,0.030,-0.000,0.001,-0.000,-0.652,-0.009,0.758,-0.004,-0.200,0.000,0.151,0.006,5300,0,67,-67,37,15.670
