Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,ErrorCodes
128174,0.046,0.100,-0.270,0.000,0.000,-0.000,0.110,0.711,-0.105,0.687,0.396,0.000,0.033,0.012,20197,21222,31,-31,50,14.810,20120,21141,0
128274,0.058,0.106,0.160,0.000,-0.000,-0.000,0.110,0.712,-0.104,0.686,0.396,0.000,0.036,0.015,20245,21362,32,-32,50,14.810,20120,21141,0
128374,0.070,0.099,0.340,0.000,0.001,-0.001,0.111,0.711,-0.102,0.687,0.396,0.000,0.033,0.018,20305,21490,31,-31,50,14.780,20366,21276,0
128474,0.079,0.088,-0.360,-0.000,0.000,-0.000,0.112,0.710,-0.101,0.688,0.392,0.000,0.029,0.020,20390,21594,30,-30,50,14.780,20366,21276,0
128574,0.080,0.086,0.530,0.000,-0.000,-0.000,0.112,0.710,-0.101,0.688,0.396,0.000,0.029,0.020,20501,21672,30,-30,50,14.770,20449,21551,0
128674,0.076,0.083,0.150,0.000,0.000,0.000,0.111,0.710,-0.101,0.688,0.400,0.000,0.028,0.019,20623,21739,30,-30,50,14.770,20449,21551,0
128774,0.066,0.090,-0.220,0.000,-0.001,0.001,0.111,0.710,-0.102,0.688,0.404,0.000,0.030,0.016,20745,21808,31,-31,50,14.760,20703,21691,0
128874,0.067,0.091,-0.200,0.000,-0.000,-0.000,0.110,0.711,-0.102,0.687,0.408,0.000,0.031,0.017,20802,21940,31,-31,50,14.760,20703,21691,0
128974,0.072,0.104,-0.470,0.000,-0.001,0.000,0.111,0.712,-0.102,0.686,0.408,0.000,0.035,0.018,20891,22040,32,-32,50,14.750,20876,21978,0
129074,0.065,0.099,0.120,-0.000,0.000,0.001,0.110,0.711,-0.103,0.687,0.408,0.000,0.033,0.016,21034,22090,32,-32,50,14.750,20876,21978,0
129174,0.041,0.102,0.000,-0.000,-0.000,0.001,0.109,0.711,-0.105,0.686,0.408,0.000,0.034,0.010,21188,22127,32,-32,50,14.760,21097,21978,0
129274,0.035,0.097,0.010,-0.000,0.001,0.000,0.109,0.710,-0.106,0.687,0.412,0.000,0.032,0.009,21266,22238,31,-31,50,14.760,21097,21978,0
129374,0.036,0.093,0.060,0.000,-0.000,-0.000,0.109,0.710,-0.106,0.687,0.408,0.000,0.031,0.009,21343,22348,32,-32,50,14.750,21231,22222,0
129474,0.036,0.106,-0.380,0.000,-0.001,-0.000,0.108,0.712,-0.106,0.686,0.408,0.000,0.036,0.009,21435,22442,33,-34,50,14.750,21231,22222,0
129574,0.021,0.131,-0.230,-0.000,-0.002,0.002,0.107,0.714,-0.109,0.683,0.408,0.000,0.044,0.004,21623,22444,36,-36,50,14.750,20790,22421,0
129674,-0.011,0.121,0.370,-0.000,0.003,0.000,0.105,0.712,-0.111,0.685,0.408,-0.000,0.039,-0.003,21755,22498,32,-32,50,14.750,20790,22421,0
129774,0.006,0.088,-0.490,0.000,0.002,-0.002,0.107,0.709,-0.109,0.689,0.408,0.000,0.028,0.002,21717,22715,30,-30,50,14.710,21645,22727,0
129874,0.032,0.065,-0.350,0.000,-0.000,-0.000,0.110,0.707,-0.106,0.691,0.416,0.000,0.022,0.008,21773,22843,30,-30,50,14.710,21645,22727,0
129974,0.037,0.066,-0.070,-0.000,0.000,0.000,0.110,0.707,-0.106,0.691,0.439,0.000,0.022,0.009,21900,22907,30,-31,50,14.710,21645,22727,0
130074,0.038,0.066,0.210,0.000,-0.000,-0.000,0.110,0.707,-0.106,0.690,0.494,0.000,0.022,0.009,22005,23013,31,-31,50,14.700,21691,22935,0
130174,0.050,0.071,0.310,0.000,0.000,-0.000,0.111,0.708,-0.105,0.690,0.510,0.000,0.024,0.013,22074,23167,31,-31,50,14.700,21691,22935,0
130274,0.058,0.070,0.530,-0.000,0.000,-0.000,0.112,0.708,-0.104,0.690,0.514,0.000,0.023,0.015,22178,23288,31,-31,50,14.690,21978,23094,0
130374,0.055,0.065,0.500,-0.000,0.001,0.000,0.112,0.707,-0.105,0.690,0.514,0.000,0.021,0.014,22331,23362,30,-30,50,14.690,21978,23094,0
130474,0.057,0.064,0.130,-0.000,-0.000,-0.001,0.113,0.707,-0.105,0.690,0.514,0.000,0.022,0.014,22414,23502,31,-31,50,14.700,22271,23364,0
130574,0.073,0.068,-0.280,-0.000,-0.000,-0.001,0.115,0.707,-0.105,0.690,0.518,0.000,0.023,0.019,22469,23669,31,-31,50,14.700,22271,23364,0
130674,0.093,0.070,-0.390,-0.000,0.000,-0.001,0.117,0.708,-0.103,0.689,0.518,0.000,0.023,0.024,22548,23812,31,-31,51,14.690,22522,23640,0
130774,0.100,0.063,0.540,-0.000,0.001,0.000,0.118,0.707,-0.103,0.690,0.522,0.000,0.021,0.025,22677,23907,31,-31,51,14.690,22522,23640,0
130874,0.089,0.060,0.580,0.000,-0.000,0.000,0.117,0.707,-0.104,0.690,0.518,0.000,0.020,0.022,22834,23975,31,-31,50,14.680,22624,23923,0
130974,0.089,0.052,-0.910,0.000,0.001,-0.000,0.117,0.706,-0.103,0.691,0.518,0.000,0.017,0.022,22928,24101,30,-30,50,14.680,22624,23923,0
131074,0.096,0.045,-0.720,0.000,0.000,-0.000,0.117,0.705,-0.102,0.692,0.522,0.000,0.015,0.024,22998,24250,30,-30,50,14.650,22988,24096,0
131174,0.094,0.040,0.330,0.000,-0.000,0.000,0.117,0.704,-0.102,0.693,0.522,0.000,0.013,0.023,23149,24321,30,-30,50,14.650,22988,24096,0
131274,0.088,0.041,-0.450,-0.000,-0.000,0.000,0.117,0.704,-0.103,0.692,0.522,0.000,0.014,0.022,23268,24423,30,-30,51,14.640,23310,24271,0
131374,0.083,0.038,-0.930,0.000,0.000,0.000,0.117,0.704,-0.104,0.693,0.522,0.000,0.013,0.021,23375,24534,30,-30,51,14.640,23310,24271,0
131474,0.082,0.034,-0.350,-0.000,0.001,0.001,0.118,0.703,-0.105,0.693,0.522,0.000,0.011,0.020,23495,24632,29,-29,51,14.640,23419,24691,0
131574,0.074,0.023,0.010,-0.001,0.000,0.000,0.118,0.702,-0.106,0.694,0.525,0.000,0.008,0.018,23616,24729,29,-29,51,14.640,23419,24691,0
131674,0.067,0.021,-0.380,-0.000,0.000,0.000,0.118,0.701,-0.107,0.695,0.525,0.000,0.007,0.017,23727,24835,29,-29,51,14.620,23696,24875,0
131774,0.059,0.018,-0.120,-0.000,0.000,0.000,0.117,0.701,-0.108,0.695,0.525,0.000,0.006,0.015,23862,24916,28,-28,51,14.620,23696,24875,0
131874,0.057,0.007,0.750,-0.001,0.000,0.000,0.118,0.700,-0.108,0.696,0.522,0.000,0.003,0.014,23962,25031,28,-28,51,14.630,23866,25000,0
131974,0.041,0.013,0.110,0.000,0.001,0.001,0.117,0.700,-0.110,0.696,0.525,0.000,0.004,0.010,24129,25080,28,-28,51,14.630,23866,25000,0
132074,0.031,-0.024,-1.200,-0.000,0.003,-0.001,0.117,0.695,-0.111,0.701,0.525,-0.000,-0.010,0.008,24213,25209,24,-24,51,14.630,23866,25000,0
132174,0.042,-0.053,1.360,-0.000,-0.001,0.000,0.119,0.692,-0.110,0.703,0.525,-0.000,-0.017,0.010,24291,25342,24,-24,51,14.590,24213,25125,0
132274,0.032,-0.024,-1.050,-0.000,-0.000,0.001,0.118,0.695,-0.112,0.700,0.525,-0.000,-0.008,0.008,24447,25399,27,-27,51,14.590,24213,25125,0
132374,0.030,-0.027,-0.780,0.000,-0.000,-0.001,0.118,0.695,-0.112,0.700,0.525,-0.000,-0.009,0.008,24520,25535,26,-26,51,14.560,24449,25445,0
132474,0.060,-0.026,-1.800,-0.000,0.001,-0.001,0.121,0.695,-0.109,0.700,0.525,-0.000,-0.009,0.016,24521,25739,25,-25,51,14.560,24449,25445,0
132574,0.077,-0.039,-0.740,0.000,-0.001,-0.001,0.122,0.694,-0.107,0.701,0.525,-0.000,-0.013,0.020,24628,25840,25,-25,51,14.580,24570,25839,0
132674,0.081,-0.029,-1.170,0.000,0.001,-0.000,0.120,0.696,-0.105,0.700,0.525,-0.000,-0.010,0.020,24749,25928,25,-25,51,14.580,24570,25839,0
132774,0.097,-0.072,-1.230,0.001,-0.001,-0.001,0.122,0.691,-0.102,0.705,0.525,-0.000,-0.024,0.025,24796,26085,22,-22,53,14.570,24813,25773,0
132874,0.114,-0.036,-0.790,0.001,-0.002,-0.000,0.121,0.696,-0.100,0.701,0.522,-0.000,-0.011,0.028,24889,26197,27,-27,53,14.570,24813,25773,0
132974,0.113,-0.053,1.200,-0.002,0.004,0.000,0.122,0.693,-0.100,0.704,0.525,-0.000,-0.020,0.028,25008,26284,22,-22,51,14.560,24630,26595,0
133074,0.117,-0.090,-0.290,0.001,-0.003,-0.000,0.124,0.690,-0.100,0.706,0.525,-0.000,-0.028,0.030,25091,26405,22,-22,51,14.560,24630,26595,0
133174,0.124,-0.034,-2.650,-0.000,-0.002,0.000,0.122,0.696,-0.100,0.700,0.525,-0.000,-0.010,0.031,25185,26514,27,-27,51,14.560,24630,26595,0
133274,0.096,-0.061,0.150,-0.000,0.005,0.003,0.120,0.691,-0.102,0.705,0.525,-0.000,-0.023,0.022,25430,26479,21,-21,51,14.540,24813,26881,0
133374,0.044,-0.110,-0.160,-0.000,0.001,0.001,0.117,0.686,-0.106,0.711,0.525,-0.000,-0.037,0.010,25605,26508,19,-19,51,14.540,24813,26881,0
133474,0.017,-0.122,1.540,0.000,0.001,0.002,0.115,0.684,-0.108,0.712,0.525,-0.000,-0.041,0.003,25735,26581,19,-19,51,14.580,25380,26525,0
133574,-0.004,-0.148,1.530,0.000,0.002,0.000,0.114,0.680,-0.109,0.716,0.525,0.000,-0.050,-0.001,25825,26690,16,-16,51,14.580,25380,26525,0
133674,-0.014,-0.183,1.710,-0.001,0.002,0.001,0.114,0.676,-0.109,0.720,0.522,0.000,-0.062,-0.004,25948,26768,13,-13,52,14.460,25839,26809,0
133774,-0.043,-0.194,-2.240,-0.001,-0.002,0.000,0.114,0.675,-0.115,0.720,0.525,0.000,-0.064,-0.011,26114,26803,15,-15,52,14.460,25839,26809,0
133874,-0.028,-0.143,-1.910,-0.000,-0.002,-0.003,0.117,0.680,-0.115,0.714,0.525,0.000,-0.048,-0.005,26072,27038,20,-20,51,14.500,26041,26881,0
133974,0.049,-0.152,-1.440,-0.001,0.003,-0.002,0.125,0.680,-0.110,0.714,0.525,-0.000,-0.052,0.014,25992,27309,16,-16,51,14.500,26041,26881,0
134074,0.081,-0.217,-0.190,-0.000,0.004,-0.000,0.131,0.672,-0.107,0.721,0.525,-0.001,-0.075,0.021,26120,27378,9,-9,51,14.500,26041,26881,0
134174,0.085,-0.233,-3.160,-0.001,-0.001,-0.000,0.133,0.671,-0.109,0.722,0.522,-0.001,-0.077,0.021,26243,27451,11,-11,52,14.470,26455,27027,0
134274,0.087,-0.227,-4.580,-0.002,-0.000,-0.001,0.137,0.671,-0.112,0.720,0.522,-0.001,-0.076,0.022,26341,27547,12,-12,52,14.470,26455,27027,0
134374,0.119,-0.219,-0.480,-0.002,-0.000,-0.000,0.143,0.672,-0.112,0.718,0.522,-0.001,-0.073,0.030,26349,27728,12,-12,52,14.450,26455,27700,0
134474,0.079,-0.227,0.380,-0.004,0.001,0.003,0.143,0.669,-0.121,0.719,0.525,-0.001,-0.076,0.018,26661,27618,11,-11,52,14.450,26455,27700,0
134574,0.028,-0.220,-0.760,-0.001,-0.001,0.002,0.145,0.668,-0.130,0.718,0.514,-0.000,-0.073,0.006,26824,27648,12,-12,52,14.430,26954,27322,0
134674,-0.013,-0.224,0.310,-0.000,0.002,0.001,0.141,0.667,-0.133,0.720,0.514,0.000,-0.076,-0.004,26965,27697,10,-10,52,14.430,26954,27322,0
134774,-0.042,-0.276,-0.580,0.000,0.005,0.001,0.138,0.660,-0.133,0.727,0.518,0.001,-0.095,-0.011,27093,27759,4,-4,52,14.380,27100,27548,0
134874,-0.060,-0.349,-3.780,0.001,0.002,-0.002,0.134,0.652,-0.129,0.735,0.514,0.001,-0.118,-0.014,27140,27897,0,0,52,14.380,27100,27548,0
134974,-0.005,-0.350,1.960,0.003,-0.003,-0.002,0.135,0.654,-0.120,0.734,0.514,-0.000,-0.115,0.000,27059,28159,3,-4,52,14.380,27100,27548,0
135074,0.032,-0.274,1.850,0.006,-0.007,0.002,0.129,0.666,-0.113,0.726,0.514,-0.000,-0.088,0.007,27183,28222,12,-12,52,14.370,26954,28089,0
135174,0.006,-0.164,-1.720,0.004,-0.007,0.001,0.116,0.680,-0.109,0.715,0.514,-0.000,-0.051,0.001,27366,28228,20,-20,52,14.370,26954,28089,0
135274,-0.034,-0.054,1.910,0.003,-0.008,0.001,0.104,0.694,-0.109,0.704,0.514,0.000,-0.014,-0.009,27551,28230,27,-27,52,14.380,27472,28011,0
135374,-0.049,0.042,0.300,-0.002,-0.000,0.002,0.096,0.704,-0.106,0.696,0.514,-0.000,0.014,-0.013,27660,28305,29,-28,52,14.380,27472,28011,0
135474,-0.095,0.059,2.470,-0.001,-0.000,0.002,0.096,0.705,-0.116,0.693,0.510,-0.000,0.020,-0.025,27853,28296,28,-28,52,14.360,27472,28328,0
135574,-0.130,-0.008,-3.210,-0.001,0.009,0.001,0.097,0.694,-0.120,0.703,0.510,0.000,-0.008,-0.033,27974,28356,16,-16,52,14.360,27472,28328,0
135674,-0.180,-0.162,-5.310,-0.001,0.009,0.002,0.099,0.675,-0.125,0.721,0.510,0.002,-0.059,-0.046,28178,28334,5,-5,52,14.360,27472,28328,0
135774,-0.194,-0.314,-4.460,-0.004,0.007,-0.000,0.105,0.656,-0.127,0.737,0.506,0.003,-0.108,-0.048,28215,28476,-4,4,52,14.340,28089,28248,0
135874,-0.211,-0.334,-1.360,0.001,-0.004,0.001,0.106,0.655,-0.130,0.737,0.506,0.003,-0.109,-0.053,28363,28507,3,-3,52,14.340,28089,28248,0
135974,-0.200,-0.258,1.030,-0.003,-0.003,-0.003,0.108,0.664,-0.132,0.728,0.506,0.002,-0.084,-0.049,28339,28706,10,-10,52,14.310,28818,28169,0
136074,-0.125,-0.189,-2.600,-0.004,-0.007,-0.004,0.120,0.673,-0.133,0.718,0.506,0.001,-0.059,-0.029,28243,28976,16,-16,52,14.310,28818,28169,0
136174,-0.048,-0.125,-3.710,-0.002,0.001,-0.003,0.126,0.680,-0.128,0.711,0.494,0.000,-0.042,-0.010,28221,29168,15,-16,53,14.300,28409,28901,0
136274,0.034,-0.126,-3.460,-0.000,-0.004,-0.002,0.131,0.682,-0.119,0.709,0.478,-0.000,-0.040,0.010,28197,29355,16,-16,53,14.300,28409,28901,0
136374,0.031,-0.065,-0.020,-0.001,-0.002,0.001,0.128,0.689,-0.120,0.703,0.475,-0.000,-0.021,0.007,28451,29272,20,-20,53,14.290,28490,29154,0
136474,0.014,-0.055,-2.350,-0.000,-0.001,0.001,0.126,0.690,-0.122,0.702,0.467,-0.000,-0.018,0.003,28565,29321,19,-19,53,14.290,28490,29154,0
136574,0.005,-0.049,1.960,0.001,0.002,-0.000,0.126,0.690,-0.123,0.702,0.443,-0.000,-0.018,0.001,28631,29413,17,-18,53,14.290,28490,29154,0
136674,0.010,-0.065,-0.490,0.002,-0.001,0.000,0.123,0.689,-0.119,0.704,0.361,-0.000,-0.022,0.002,28685,29485,17,-17,53,14.250,28653,29498,0
136774,-0.004,-0.052,0.790,0.001,0.000,0.001,0.119,0.691,-0.117,0.703,0.110,0.000,-0.017,-0.001,28763,29486,18,-19,53,14.250,28653,29498,0
136874,-0.014,-0.070,-3.360,-0.000,0.001,0.000,0.117,0.689,-0.117,0.706,0.000,0.000,-0.024,-0.004,28772,29484,16,-16,53,14.250,28571,29411,0
136974,-0.015,-0.076,-2.350,0.000,0.000,-0.000,0.117,0.688,-0.117,0.706,0.000,0.000,-0.025,-0.004,28761,29495,16,-16,53,14.250,28571,29411,0
137074,-0.014,-0.070,0.230,-0.000,-0.001,0.000,0.117,0.689,-0.116,0.706,0.000,0.000,-0.023,-0.004,28764,29492,18,-18,53,14.250,28571,29411,0
137174,-0.032,-0.063,0.820,0.001,0.001,0.001,0.114,0.690,-0.117,0.706,0.000,0.000,-0.022,-0.008,28815,29443,17,-17,54,14.260,28571,29411,0
137274,-0.043,-0.085,-0.670,0.000,0.002,0.000,0.109,0.687,-0.114,0.709,0.000,0.000,-0.029,-0.011,28823,29435,14,-14,54,14.260,28571,29411,0
137374,-0.042,-0.097,-1.970,-0.000,-0.002,-0.001,0.110,0.687,-0.113,0.710,0.000,0.000,-0.032,-0.010,28788,29469,15,-15,54,14.230,28985,29239,0
137474,-0.027,-0.085,-3.120,0.000,0.001,-0.001,0.111,0.688,-0.112,0.709,-1.000,0.000,-0.029,-0.006,28671,29426,15,-15,54,14.230,28985,29239,0
137574,-0.020,-0.111,-1.410,0.000,-0.001,-0.000,0.112,0.685,-0.112,0.711,-1.000,0.000,-0.037,-0.005,28508,29243,14,-14,54,14.230,28985,29239,0
137674,-0.028,-0.089,-0.260,0.001,0.000,0.001,0.111,0.687,-0.112,0.709,-1.000,0.000,-0.030,-0.007,28378,29027,15,-15,54,14.250,28735,29069,0
137774,-0.047,-0.140,-6.140,0.001,0.002,0.000,0.108,0.681,-0.112,0.715,-1.000,0.000,-0.047,-0.012,28227,28829,11,-11,54,14.250,28735,29069,0
137874,-0.039,-0.120,-1.950,-0.000,-0.000,-0.001,0.109,0.684,-0.111,0.713,-1.000,0.000,-0.040,-0.009,27991,28713,13,-13,54,14.260,27932,28901,0
137974,-0.030,-0.146,-5.120,0.000,0.002,0.000,0.110,0.681,-0.110,0.716,-1.000,0.000,-0.049,-0.008,27823,28526,10,-10,54,14.260,27932,28901,0
138074,-0.038,-0.155,-2.900,0.000,0.000,0.001,0.109,0.680,-0.110,0.717,-1.000,0.000,-0.052,-0.010,27676,28319,10,-10,55,14.270,28011,28169,0
138174,-0.042,-0.152,-5.240,0.000,-0.001,0.000,0.108,0.680,-0.110,0.716,-1.000,0.000,-0.050,-0.010,27488,28148,11,-11,55,14.270,28011,28169,0
138274,-0.044,-0.135,-3.350,0.000,-0.001,0.001,0.106,0.682,-0.109,0.715,-1.000,0.000,-0.045,-0.011,27317,27959,12,-12,55,14.270,28011,28169,0
138374,-0.055,-0.133,-2.970,-0.000,0.001,-0.001,0.105,0.682,-0.110,0.715,-1.000,0.000,-0.045,-0.014,27155,27758,11,-11,54,14.340,27548,27932,0
138474,0.012,-0.149,-0.540,-0.003,-0.001,-0.002,0.113,0.681,-0.104,0.716,-1.000,-0.000,-0.049,0.005,26733,27807,10,-10,54,14.340,27548,27932,0
138574,-0.004,-0.128,-1.560,0.002,0.000,0.004,0.107,0.684,-0.105,0.714,-1.000,0.000,-0.043,-0.003,26773,27407,12,-12,55,14.360,26809,26881,0
138674,-0.055,-0.173,0.670,0.000,0.004,0.000,0.102,0.677,-0.106,0.721,-1.000,0.000,-0.060,-0.014,26645,27165,6,-6,55,14.360,26809,26881,0
138774,-0.065,-0.183,-0.250,-0.001,-0.002,0.000,0.104,0.677,-0.109,0.721,-1.000,0.001,-0.060,-0.017,26442,26995,8,-8,55,14.360,26809,26881,0
138874,-0.049,-0.149,1.740,-0.001,-0.003,-0.002,0.106,0.681,-0.109,0.716,-1.000,0.000,-0.048,-0.011,26150,26908,12,-12,54,14.380,26455,26809,0
138974,-0.017,-0.114,-1.350,-0.001,-0.002,-0.001,0.109,0.685,-0.108,0.712,-1.000,0.000,-0.037,-0.004,25911,26768,14,-14,54,14.380,26455,26809,0
139074,-0.017,-0.078,0.500,-0.001,-0.002,0.000,0.109,0.690,-0.109,0.708,-1.000,0.000,-0.025,-0.004,25771,26528,16,-16,55,14.380,25706,26809,0
139174,-0.020,-0.072,0.610,-0.001,0.001,0.000,0.110,0.690,-0.111,0.707,-1.000,0.000,-0.025,-0.005,25581,26334,14,-14,55,14.380,25706,26809,0
139274,-0.021,-0.069,-1.200,-0.001,-0.002,-0.000,0.112,0.690,-0.113,0.706,-1.000,0.000,-0.022,-0.005,25383,26145,15,-15,55,14.380,25706,26809,0
139374,-0.014,-0.039,0.170,-0.001,-0.001,-0.000,0.114,0.693,-0.115,0.702,-1.000,0.000,-0.013,-0.003,25164,25975,17,-17,56,14.390,25000,25906,0
139474,0.001,-0.027,-1.280,-0.001,-0.001,-0.001,0.117,0.695,-0.115,0.700,-1.000,-0.000,-0.008,0.001,24917,25827,18,-18,56,14.390,25000,25906,0
139574,0.005,-0.024,-0.310,-0.000,0.001,0.001,0.117,0.694,-0.115,0.701,-1.000,-0.000,-0.009,0.000,24767,25584,16,-16,55,14.420,24813,25641,0
139674,-0.041,-0.062,-0.660,0.000,0.002,0.002,0.113,0.689,-0.119,0.706,-1.000,0.000,-0.022,-0.011,24714,25241,13,-13,55,14.420,24813,25641,0
139774,-0.092,-0.035,-0.220,-0.000,-0.005,0.002,0.109,0.693,-0.124,0.702,-1.000,0.000,-0.009,-0.024,24613,24942,19,-19,55,14.450,24691,25000,0
139874,-0.136,0.030,0.290,-0.000,-0.001,0.001,0.104,0.699,-0.129,0.696,-1.000,-0.000,0.011,-0.035,24459,24691,22,-22,55,14.450,24691,25000,0
139974,-0.114,0.035,0.350,-0.000,-0.000,-0.003,0.107,0.700,-0.127,0.695,-1.000,-0.000,0.012,-0.027,24057,24682,21,-21,55,14.450,24691,25000,0
140074,-0.069,0.060,0.110,-0.001,-0.003,-0.001,0.112,0.704,-0.126,0.690,-1.000,-0.000,0.022,-0.017,23776,24548,24,-24,56,14.440,23923,24630,0
140174,-0.068,0.107,0.840,0.002,0.000,0.000,0.109,0.709,-0.125,0.686,-1.000,-0.000,0.036,-0.017,23651,24259,26,-27,56,14.440,23923,24630,0
140274,-0.054,0.068,-0.210,0.001,0.001,0.000,0.104,0.706,-0.116,0.691,-1.000,-0.000,0.023,-0.013,23380,24110,22,-22,56,14.520,23529,24096,0
140374,-0.084,0.120,0.620,-0.001,-0.002,0.003,0.102,0.711,-0.122,0.685,-1.000,-0.000,0.041,-0.023,23352,23719,28,-28,56,14.520,23529,24096,0
140474,-0.136,0.112,-0.050,-0.000,0.001,0.002,0.100,0.708,-0.129,0.687,-1.000,-0.001,0.037,-0.035,23237,23408,25,-25,56,14.520,23529,24096,0
140574,-0.144,0.084,0.100,0.003,0.002,-0.002,0.098,0.705,-0.126,0.691,-1.000,-0.000,0.027,-0.035,22916,23297,22,-22,56,14.520,23148,23310,0
140674,-0.095,0.102,-0.240,-0.001,-0.005,-0.002,0.099,0.710,-0.120,0.687,-1.000,-0.000,0.037,-0.023,22539,23236,28,-28,56,14.520,23148,23310,0
140774,-0.057,0.175,-0.180,-0.002,-0.002,-0.001,0.104,0.718,-0.120,0.678,-1.000,-0.000,0.059,-0.014,22263,23071,32,-32,56,14.550,22371,23255,0
140874,-0.068,0.179,0.080,-0.000,-0.000,0.002,0.102,0.718,-0.122,0.678,-1.000,-0.001,0.060,-0.018,22204,22691,31,-31,56,14.550,22371,23255,0
140974,-0.095,0.194,-0.130,-0.001,-0.002,0.000,0.102,0.719,-0.126,0.676,-1.000,-0.001,0.065,-0.024,22010,22438,32,-32,56,14.550,22371,23255,0
141074,-0.066,0.197,-0.130,-0.001,-0.003,-0.002,0.106,0.720,-0.125,0.675,-1.000,-0.000,0.067,-0.015,21608,22383,33,-33,56,14.560,21929,22371,0
141174,-0.044,0.224,-0.200,-0.001,0.001,-0.001,0.108,0.722,-0.124,0.672,-1.000,-0.000,0.074,-0.011,21382,22152,33,-33,56,14.560,21929,22371,0
141274,-0.046,0.199,0.520,0.001,-0.000,0.001,0.107,0.720,-0.124,0.675,-1.000,-0.000,0.066,-0.012,21227,21848,32,-32,56,14.570,20746,21978,0
141374,-0.034,0.189,-0.020,0.001,0.001,-0.003,0.109,0.719,-0.121,0.676,-1.000,-0.000,0.063,-0.007,20841,21761,31,-31,56,14.570,20746,21978,0
141474,0.006,0.211,0.430,0.000,-0.001,-0.001,0.111,0.722,-0.118,0.672,-1.000,0.000,0.071,0.002,20544,21583,34,-34,56,14.570,20746,21978,0
141574,0.014,0.219,-0.600,0.000,0.000,0.000,0.111,0.723,-0.117,0.672,-1.000,0.000,0.073,0.003,20347,21305,34,-34,56,14.620,20325,21231,0
141674,0.007,0.196,-0.040,-0.000,0.002,-0.000,0.114,0.719,-0.120,0.675,-1.000,0.000,0.064,0.002,20133,21037,31,-31,56,14.620,20325,21231,0
141774,0.009,0.157,-0.360,-0.000,0.002,-0.000,0.115,0.715,-0.120,0.679,-1.000,0.000,0.052,0.002,19871,20810,29,-29,56,14.620,20000,20833,0
141874,0.013,0.148,-0.300,-0.002,0.001,-0.001,0.118,0.714,-0.121,0.680,-1.000,0.000,0.049,0.004,19587,20598,29,-29,56,14.620,20000,20833,0
141974,0.030,0.160,-0.510,-0.000,-0.002,-0.001,0.121,0.716,-0.122,0.677,-1.000,0.000,0.055,0.008,19266,20414,32,-32,56,14.620,20000,20833,0
142074,0.049,0.196,0.140,0.000,-0.002,-0.001,0.123,0.720,-0.122,0.672,-1.000,0.000,0.067,0.013,18963,20207,35,-35,57,14.650,19157,20408,0
142174,0.066,0.221,0.190,-0.000,-0.000,-0.000,0.125,0.722,-0.123,0.669,-1.000,0.001,0.074,0.017,18670,19983,36,-36,57,14.650,19157,20408,0
142274,0.069,0.227,-0.240,-0.000,0.000,0.000,0.127,0.723,-0.125,0.668,-1.000,0.001,0.076,0.017,18425,19708,36,-36,57,14.650,19157,20408,0
142374,0.056,0.214,-0.060,-0.000,0.001,0.001,0.127,0.721,-0.127,0.670,-1.000,0.000,0.071,0.013,18230,19379,34,-34,56,14.660,18518,19685,0
142474,0.044,0.201,-0.160,-0.001,0.001,0.000,0.128,0.719,-0.129,0.671,-1.000,0.000,0.067,0.011,17947,19126,34,-34,56,14.660,18518,19685,0
142574,0.047,0.191,-0.340,-0.001,0.000,-0.000,0.130,0.718,-0.130,0.672,-1.000,0.000,0.064,0.012,17628,18899,34,-34,57,14.690,17730,19083,0
142674,0.057,0.186,-0.340,-0.001,0.000,-0.000,0.133,0.717,-0.131,0.672,-1.000,0.000,0.062,0.015,17291,18680,34,-34,57,14.690,17730,19083,0
142774,0.062,0.194,-0.390,-0.000,-0.001,0.000,0.135,0.718,-0.133,0.670,-1.000,0.001,0.065,0.016,17011,18399,35,-35,57,14.690,17730,19083,0
142874,0.057,0.209,0.200,-0.000,-0.001,0.000,0.134,0.719,-0.134,0.668,-1.000,0.001,0.070,0.014,16754,18089,37,-37,56,14.710,17006,18382,0
142974,0.052,0.222,0.010,0.002,-0.001,-0.001,0.134,0.720,-0.134,0.667,-1.000,0.001,0.074,0.013,16431,17830,37,-37,56,14.710,17006,18382,0
143074,0.076,0.228,0.090,-0.000,-0.000,-0.001,0.136,0.721,-0.133,0.666,-1.000,0.001,0.076,0.019,16000,17661,38,-38,56,14.720,16077,17421,0
143174,0.084,0.227,0.390,-0.000,0.001,0.001,0.137,0.721,-0.133,0.666,-1.000,0.001,0.075,0.021,15726,17337,37,-37,56,14.720,16077,17421,0
143274,0.068,0.193,0.290,0.000,0.003,0.000,0.136,0.717,-0.133,0.670,-1.000,0.001,0.064,0.017,15485,16974,34,-34,56,14.720,16077,17421,0
143374,0.059,0.154,-0.160,0.000,0.003,0.001,0.137,0.712,-0.133,0.676,-1.000,0.000,0.050,0.014,15177,16660,31,-31,56,14.760,15384,16891,0
143474,0.057,0.111,0.030,-0.000,0.002,0.000,0.138,0.707,-0.133,0.680,-1.000,0.000,0.036,0.014,14810,16388,29,-29,56,14.760,15384,16891,0
