Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage
57178,0.002,0.396,0.210,0.001,-0.002,0.003,0.631,-0.063,-0.771,-0.052,-0.200,0.000,0.198,0.001,6078,0,56,-57,33,16.160
57278,-0.016,0.442,-0.070,-0.001,-0.006,0.001,0.623,-0.066,-0.778,-0.048,-0.200,-0.001,0.221,-0.008,5993,0,60,-60,33,16.160
57378,-0.011,0.493,0.120,-0.000,-0.003,-0.002,0.613,-0.066,-0.786,-0.048,-0.200,-0.001,0.248,-0.005,5738,0,62,-62,33,16.160
57478,0.016,0.494,0.200,0.001,0.002,-0.003,0.612,-0.058,-0.787,-0.050,-0.200,0.001,0.247,0.008,5510,0,59,-60,33,16.160
57578,0.045,0.442,0.010,-0.001,0.006,-0.002,0.622,-0.053,-0.779,-0.057,-0.200,0.003,0.221,0.023,5402,0,55,-55,33,16.160
57678,0.063,0.354,0.290,-0.003,0.010,-0.001,0.639,-0.052,-0.765,-0.064,-0.200,0.003,0.177,0.031,5389,0,49,-49,33,16.150
57778,0.077,0.246,0.040,-0.001,0.010,-0.001,0.659,-0.051,-0.747,-0.070,-0.200,0.002,0.123,0.039,5365,0,44,-44,33,16.150
57878,0.070,0.162,-0.050,-0.000,0.005,0.002,0.674,-0.050,-0.733,-0.070,-0.200,0.001,0.081,0.035,5589,0,42,-43,33,16.150
57978,0.041,0.137,-0.380,0.001,-0.001,0.004,0.679,-0.054,-0.729,-0.064,-0.200,0.001,0.069,0.021,5927,0,44,-45,33,16.150
58078,0.003,0.165,-0.450,-0.001,-0.004,0.002,0.675,-0.061,-0.733,-0.057,-0.200,0.000,0.082,0.002,6053,0,48,-48,33,16.150
58178,-0.004,0.213,-0.320,-0.001,-0.004,-0.001,0.666,-0.066,-0.741,-0.058,-0.200,-0.000,0.107,-0.002,5933,0,51,-51,33,16.140
58278,0.008,0.253,-0.180,-0.000,-0.003,-0.000,0.658,-0.066,-0.748,-0.061,-0.200,0.000,0.127,0.004,5722,0,52,-52,33,16.140
58378,0.011,0.271,0.080,0.000,-0.001,-0.000,0.655,-0.065,-0.751,-0.060,-0.200,0.000,0.136,0.006,5674,0,52,-52,33,16.140
58478,0.008,0.273,-0.030,0.001,0.000,0.001,0.655,-0.064,-0.751,-0.058,-0.200,0.000,0.137,0.004,5760,0,51,-51,33,16.140
58578,-0.000,0.264,0.000,0.001,0.001,0.001,0.657,-0.063,-0.750,-0.055,-0.200,-0.000,0.132,-0.000,5818,0,50,-50,33,16.140
58678,-0.004,0.253,0.040,0.000,0.001,0.000,0.659,-0.063,-0.748,-0.054,-0.200,-0.000,0.126,-0.002,5787,0,49,-50,33,16.160
58778,-0.005,0.248,0.110,-0.000,0.000,-0.000,0.660,-0.063,-0.747,-0.054,-0.200,-0.000,0.124,-0.002,5754,0,50,-50,33,16.160
58878,0.003,0.250,0.070,-0.003,-0.001,-0.002,0.659,-0.064,-0.747,-0.057,-0.200,0.000,0.125,0.001,5645,0,50,-50,33,16.150
58978,0.026,0.260,-0.210,-0.003,-0.001,-0.001,0.656,-0.067,-0.749,-0.067,-0.200,0.001,0.130,0.013,5470,0,51,-51,33,16.150
59078,0.035,0.275,-0.190,-0.001,-0.002,0.001,0.652,-0.069,-0.751,-0.071,-0.200,0.001,0.139,0.017,5576,0,52,-52,33,16.160
59178,0.025,0.294,0.040,0.001,-0.002,0.001,0.650,-0.070,-0.754,-0.069,-0.200,0.001,0.147,0.012,5726,0,53,-53,33,16.160
59278,0.014,0.305,0.010,0.002,-0.001,0.001,0.648,-0.070,-0.756,-0.064,-0.200,0.001,0.153,0.007,5768,0,53,-53,33,16.140
59378,0.012,0.313,0.020,0.001,-0.002,-0.001,0.647,-0.067,-0.757,-0.061,-0.200,0.000,0.156,0.006,5664,0,53,-53,33,16.140
59478,0.024,0.331,-0.010,0.001,-0.003,-0.000,0.643,-0.064,-0.761,-0.062,-0.200,0.001,0.167,0.012,5570,0,54,-55,33,16.150
59578,0.018,0.360,-0.080,0.000,-0.002,0.001,0.638,-0.065,-0.765,-0.060,-0.200,0.001,0.180,0.009,5727,0,56,-56,33,16.150
59678,0.002,0.377,-0.190,-0.001,-0.001,0.001,0.635,-0.069,-0.768,-0.058,-0.200,0.000,0.189,0.001,5816,0,56,-56,33,16.150
59778,0.005,0.374,-0.020,-0.001,0.001,-0.001,0.635,-0.070,-0.767,-0.059,-0.200,0.000,0.187,0.003,5658,0,55,-55,33,16.160
59878,0.014,0.348,-0.110,-0.002,0.003,-0.001,0.640,-0.070,-0.763,-0.063,-0.200,0.001,0.174,0.007,5593,0,52,-53,33,16.160
59978,0.022,0.332,-0.050,-0.001,-0.000,-0.001,0.642,-0.071,-0.760,-0.067,-0.200,0.001,0.166,0.011,5544,0,53,-53,33,16.150
60078,0.036,0.358,-0.210,-0.001,-0.003,-0.001,0.637,-0.072,-0.764,-0.072,-0.200,0.002,0.179,0.018,5477,0,55,-56,33,16.150
60178,0.032,0.386,-0.050,0.001,-0.003,0.001,0.632,-0.073,-0.769,-0.070,-0.200,0.002,0.193,0.016,5628,0,57,-57,33,16.150
60278,0.020,0.412,0.080,-0.000,-0.002,0.001,0.627,-0.074,-0.773,-0.066,-0.200,0.001,0.206,0.010,5723,0,58,-58,33,16.150
60378,0.023,0.418,0.150,0.000,0.001,-0.001,0.626,-0.073,-0.774,-0.067,-0.200,0.001,0.209,0.012,5546,0,57,-57,33,16.160
60478,0.040,0.392,-0.200,0.002,0.004,-0.002,0.631,-0.066,-0.770,-0.068,-0.200,0.002,0.196,0.020,5395,0,54,-54,33,16.160
60578,0.054,0.330,-0.330,0.001,0.007,-0.001,0.643,-0.061,-0.761,-0.070,-0.200,0.002,0.165,0.027,5395,0,50,-50,33,16.150
60678,0.049,0.257,-0.180,-0.001,0.006,0.001,0.656,-0.061,-0.749,-0.070,-0.200,0.002,0.129,0.024,5527,0,47,-47,33,16.150
60778,0.046,0.208,0.020,-0.000,0.003,-0.000,0.666,-0.062,-0.740,-0.071,-0.200,0.001,0.103,0.023,5491,0,46,-46,33,16.150
60878,0.050,0.198,0.050,0.001,-0.001,0.000,0.667,-0.060,-0.739,-0.072,-0.200,0.001,0.099,0.025,5456,0,48,-48,33,16.150
60978,0.045,0.222,-0.060,0.000,-0.003,0.001,0.663,-0.060,-0.743,-0.069,-0.200,0.001,0.111,0.023,5529,0,50,-50,33,16.160
61078,0.042,0.264,-0.080,0.000,-0.004,-0.000,0.655,-0.061,-0.750,-0.068,-0.200,0.001,0.132,0.021,5498,0,53,-53,33,16.160
61178,0.046,0.304,0.000,0.000,-0.003,-0.000,0.648,-0.061,-0.757,-0.068,-0.200,0.002,0.154,0.023,5418,0,54,-54,33,16.160
61278,0.051,0.324,-0.010,-0.000,-0.001,-0.001,0.644,-0.060,-0.760,-0.068,-0.200,0.002,0.162,0.026,5379,0,54,-54,33,16.140
61378,0.055,0.320,0.000,0.000,0.001,0.000,0.645,-0.060,-0.759,-0.069,-0.200,0.002,0.160,0.028,5386,0,53,-53,33,16.140
61478,0.050,0.302,-0.020,0.000,0.002,0.001,0.648,-0.060,-0.756,-0.068,-0.200,0.002,0.151,0.025,5462,0,51,-51,33,16.140
61578,0.045,0.286,0.040,0.000,0.001,0.000,0.651,-0.061,-0.753,-0.067,-0.200,0.002,0.143,0.022,5449,0,51,-51,33,16.140
61678,0.045,0.287,-0.030,0.000,-0.001,-0.000,0.651,-0.061,-0.754,-0.067,-0.200,0.002,0.144,0.023,5415,0,52,-52,33,16.140
61778,0.050,0.300,-0.090,-0.000,-0.001,-0.000,0.648,-0.060,-0.756,-0.068,-0.200,0.002,0.150,0.025,5355,0,53,-53,33,16.140
61878,0.051,0.312,-0.080,-0.000,-0.001,0.000,0.646,-0.060,-0.758,-0.068,-0.200,0.002,0.156,0.025,5372,0,53,-53,33,16.140
61978,0.050,0.320,-0.020,0.000,-0.000,0.000,0.645,-0.060,-0.759,-0.068,-0.200,0.002,0.160,0.025,5386,0,53,-53,33,16.140
62078,0.048,0.322,-0.010,-0.000,0.000,-0.000,0.644,-0.060,-0.759,-0.067,-0.200,0.002,0.161,0.024,5375,0,53,-53,33,16.160
62178,0.048,0.316,-0.050,0.000,0.001,-0.000,0.646,-0.060,-0.758,-0.067,-0.200,0.002,0.158,0.024,5359,0,52,-52,33,16.160
62278,0.047,0.308,-0.020,0.000,0.001,0.000,0.647,-0.060,-0.757,-0.067,-0.200,0.002,0.154,0.023,5373,0,52,-52,33,16.170
62378,0.045,0.301,-0.020,0.000,0.001,0.001,0.649,-0.060,-0.756,-0.066,-0.200,0.002,0.150,0.023,5387,0,52,-52,33,16.170
62478,0.040,0.299,0.010,-0.001,-0.000,0.000,0.649,-0.061,-0.756,-0.065,-0.200,0.002,0.150,0.020,5389,0,52,-52,33,16.170
62578,0.039,0.307,0.010,-0.000,-0.001,0.000,0.647,-0.061,-0.757,-0.066,-0.200,0.002,0.154,0.020,5370,0,53,-53,33,16.170
62678,0.039,0.321,-0.070,0.000,-0.001,0.000,0.645,-0.061,-0.759,-0.065,-0.200,0.002,0.161,0.020,5356,0,54,-54,33,16.160
62778,0.039,0.335,-0.080,-0.000,-0.001,-0.000,0.642,-0.062,-0.761,-0.065,-0.200,0.002,0.167,0.019,5348,0,54,-54,33,16.160
62878,0.044,0.339,0.000,0.000,-0.000,-0.000,0.641,-0.060,-0.762,-0.065,-0.200,0.002,0.170,0.022,5291,0,54,-54,33,16.160
62978,0.039,0.339,0.000,0.000,0.000,0.001,0.641,-0.061,-0.762,-0.064,-0.200,0.002,0.170,0.019,5388,0,54,-54,33,16.160
63078,0.035,0.335,0.040,0.000,0.001,-0.000,0.642,-0.061,-0.761,-0.063,-0.200,0.001,0.167,0.018,5362,0,53,-53,33,16.160
63178,0.036,0.328,-0.030,0.000,0.001,-0.000,0.644,-0.060,-0.760,-0.063,-0.200,0.001,0.164,0.018,5328,0,53,-53,33,16.150
63278,0.042,0.322,-0.090,-0.000,0.000,-0.001,0.645,-0.059,-0.759,-0.064,-0.200,0.002,0.161,0.021,5239,0,53,-53,33,16.150
63378,0.045,0.318,-0.090,-0.000,0.000,0.000,0.645,-0.058,-0.759,-0.065,-0.200,0.002,0.159,0.023,5264,0,52,-53,33,16.150
63478,0.043,0.316,-0.130,0.000,-0.000,0.000,0.646,-0.059,-0.759,-0.064,-0.200,0.002,0.158,0.022,5295,0,53,-53,33,16.150
63578,0.037,0.318,0.030,0.000,-0.000,0.001,0.646,-0.059,-0.759,-0.063,-0.200,0.001,0.159,0.019,5348,0,53,-53,33,16.160
63678,0.028,0.318,0.010,0.001,0.000,0.001,0.646,-0.060,-0.759,-0.060,-0.200,0.001,0.159,0.014,5405,0,53,-53,33,16.160
63778,0.026,0.318,-0.040,-0.000,-0.000,-0.000,0.646,-0.060,-0.759,-0.059,-0.200,0.001,0.159,0.013,5343,0,53,-53,33,16.170
63878,0.026,0.320,-0.050,0.000,-0.000,0.000,0.646,-0.060,-0.759,-0.059,-0.200,0.001,0.160,0.013,5329,0,53,-53,33,16.170
63978,0.022,0.325,-0.040,0.000,-0.000,0.000,0.645,-0.061,-0.760,-0.059,-0.200,0.001,0.162,0.011,5366,0,53,-53,33,16.170
64078,0.024,0.328,-0.040,0.000,-0.000,-0.001,0.644,-0.060,-0.760,-0.059,-0.200,0.001,0.164,0.012,5288,0,53,-53,33,16.180
64178,0.027,0.328,0.000,-0.000,0.000,-0.000,0.644,-0.060,-0.760,-0.060,-0.200,0.001,0.164,0.014,5286,0,53,-53,33,16.180
64278,0.028,0.328,0.050,-0.000,0.000,0.000,0.644,-0.060,-0.760,-0.060,-0.200,0.001,0.164,0.014,5288,0,53,-53,33,16.170
64378,0.026,0.329,0.000,0.000,-0.000,0.000,0.644,-0.060,-0.761,-0.060,-0.200,0.001,0.165,0.013,5312,0,53,-53,33,16.170
64478,0.025,0.336,0.110,-0.000,-0.001,0.000,0.642,-0.061,-0.762,-0.059,-0.200,0.001,0.168,0.013,5305,0,54,-54,33,16.170
64578,0.024,0.346,0.000,-0.000,-0.001,0.000,0.640,-0.061,-0.763,-0.059,-0.200,0.001,0.173,0.012,5305,0,54,-54,33,16.170
64678,0.024,0.348,-0.110,-0.000,0.000,-0.000,0.640,-0.061,-0.764,-0.059,-0.200,0.001,0.174,0.012,5290,0,54,-54,33,16.170
64778,0.027,0.343,0.030,-0.000,0.001,-0.000,0.641,-0.061,-0.763,-0.060,-0.200,0.001,0.172,0.013,5248,0,53,-54,33,16.170
64878,0.028,0.337,-0.030,0.000,0.000,0.000,0.642,-0.060,-0.762,-0.060,-0.200,0.001,0.169,0.014,5264,0,53,-53,33,16.170
64978,0.023,0.333,-0.050,0.000,-0.000,0.001,0.643,-0.061,-0.761,-0.059,-0.200,0.001,0.166,0.011,5333,0,53,-53,33,16.170
65078,0.018,0.336,-0.050,-0.000,-0.001,-0.000,0.643,-0.062,-0.761,-0.058,-0.200,0.001,0.168,0.009,5328,0,54,-54,33,16.170
65178,0.020,0.345,-0.030,-0.000,-0.001,-0.000,0.641,-0.062,-0.763,-0.059,-0.200,0.001,0.172,0.010,5268,0,54,-54,33,16.160
65278,0.023,0.352,-0.060,-0.000,-0.000,-0.000,0.639,-0.062,-0.764,-0.060,-0.200,0.001,0.176,0.012,5228,0,54,-54,33,16.160
65378,0.027,0.353,-0.070,-0.000,0.000,-0.000,0.639,-0.062,-0.764,-0.061,-0.200,0.001,0.177,0.014,5207,0,54,-54,33,16.170
65478,0.027,0.350,-0.030,0.000,0.000,0.000,0.640,-0.062,-0.764,-0.061,-0.200,0.001,0.175,0.014,5254,0,54,-54,33,16.170
65578,0.020,0.347,-0.070,0.000,0.000,0.001,0.640,-0.063,-0.763,-0.059,-0.200,0.001,0.174,0.010,5327,0,54,-54,33,16.170
65678,0.018,0.349,0.020,-0.000,-0.000,-0.000,0.640,-0.063,-0.764,-0.059,-0.200,0.001,0.175,0.009,5275,0,54,-54,33,16.170
65778,0.023,0.352,0.040,-0.000,-0.000,-0.000,0.639,-0.062,-0.764,-0.060,-0.200,0.001,0.176,0.012,5207,0,54,-54,33,16.170
65878,0.024,0.352,-0.070,-0.000,0.000,-0.000,0.639,-0.062,-0.764,-0.060,-0.200,0.001,0.176,0.012,5228,0,54,-54,33,16.160
65978,0.023,0.347,-0.040,0.000,0.000,0.000,0.640,-0.062,-0.763,-0.060,-0.200,0.001,0.173,0.012,5250,0,54,-54,33,16.160
66078,0.020,0.342,-0.010,0.000,0.000,0.000,0.641,-0.062,-0.762,-0.059,-0.200,0.001,0.171,0.010,5261,0,53,-54,33,16.150
66178,0.020,0.340,-0.020,-0.000,-0.000,-0.000,0.642,-0.062,-0.762,-0.059,-0.200,0.001,0.170,0.010,5242,0,53,-54,33,16.150
66278,0.022,0.342,0.040,-0.000,-0.001,-0.000,0.641,-0.062,-0.763,-0.059,-0.200,0.001,0.171,0.011,5198,0,54,-54,33,16.150
66378,0.025,0.349,-0.010,-0.000,-0.000,0.000,0.640,-0.062,-0.764,-0.060,-0.200,0.001,0.175,0.012,5199,0,54,-54,33,16.150
66478,0.025,0.350,-0.060,-0.000,0.000,-0.000,0.640,-0.062,-0.764,-0.060,-0.200,0.001,0.175,0.012,5202,0,54,-54,33,16.150
66578,0.024,0.347,-0.080,0.000,0.000,0.000,0.640,-0.062,-0.763,-0.060,-0.200,0.001,0.173,0.012,5233,0,54,-54,33,16.160
66678,0.019,0.345,-0.060,0.000,0.000,0.000,0.641,-0.063,-0.763,-0.059,-0.200,0.001,0.172,0.009,5244,0,54,-54,33,16.160
66778,0.023,0.345,0.020,0.000,-0.000,-0.000,0.641,-0.062,-0.763,-0.060,-0.200,0.001,0.173,0.011,5165,0,54,-54,33,16.170
66878,0.024,0.353,0.000,0.000,-0.001,0.000,0.639,-0.061,-0.764,-0.059,-0.200,0.001,0.176,0.012,5190,0,54,-55,33,16.170
66978,0.020,0.359,0.040,0.000,-0.000,0.000,0.638,-0.062,-0.765,-0.059,-0.200,0.001,0.180,0.010,5238,0,55,-55,33,16.170
67078,0.016,0.358,-0.030,0.000,0.000,0.000,0.638,-0.063,-0.765,-0.058,-0.200,0.001,0.179,0.008,5244,0,54,-54,33,16.170
67178,0.016,0.352,-0.130,-0.000,0.001,-0.000,0.640,-0.063,-0.764,-0.058,-0.200,0.001,0.176,0.008,5219,0,54,-54,33,16.170
67278,0.017,0.343,-0.030,-0.000,0.001,-0.000,0.641,-0.063,-0.763,-0.058,-0.200,0.001,0.171,0.008,5200,0,53,-53,33,16.160
67378,0.020,0.337,-0.020,0.000,-0.000,-0.000,0.642,-0.062,-0.762,-0.059,-0.200,0.001,0.169,0.010,5160,0,53,-53,33,16.160
67478,0.023,0.341,0.020,-0.000,-0.001,-0.000,0.641,-0.061,-0.762,-0.059,-0.200,0.001,0.171,0.011,5146,0,54,-54,33,16.160
67578,0.025,0.352,-0.010,0.000,-0.001,-0.000,0.639,-0.061,-0.764,-0.059,-0.200,0.001,0.176,0.012,5151,0,55,-55,33,16.150
67678,0.027,0.358,-0.030,-0.000,0.000,-0.000,0.638,-0.061,-0.765,-0.060,-0.200,0.001,0.179,0.013,5126,0,54,-55,33,16.150
67778,0.031,0.354,-0.030,-0.000,0.001,-0.000,0.639,-0.060,-0.765,-0.060,-0.200,0.001,0.177,0.016,5085,0,54,-54,33,16.170
67878,0.035,0.344,-0.060,-0.000,0.001,-0.000,0.641,-0.059,-0.763,-0.061,-0.200,0.002,0.172,0.017,5080,0,53,-53,33,16.170
67978,0.032,0.336,0.000,0.000,0.000,0.000,0.642,-0.059,-0.762,-0.061,-0.200,0.001,0.168,0.016,5135,0,53,-53,33,16.170
68078,0.031,0.334,0.030,-0.000,-0.000,0.000,0.643,-0.060,-0.761,-0.061,-0.200,0.001,0.167,0.015,5131,0,53,-53,33,16.150
68178,0.031,0.340,0.000,-0.000,-0.001,-0.000,0.642,-0.060,-0.762,-0.061,-0.200,0.001,0.170,0.016,5093,0,54,-54,33,16.150
68278,0.032,0.350,0.000,0.000,-0.001,0.000,0.640,-0.060,-0.764,-0.061,-0.200,0.001,0.175,0.016,5091,0,54,-55,33,16.140
68378,0.031,0.357,-0.130,-0.000,-0.000,0.000,0.638,-0.061,-0.765,-0.061,-0.200,0.001,0.178,0.015,5098,0,54,-55,33,16.140
68478,0.032,0.355,-0.020,-0.000,0.000,-0.000,0.639,-0.060,-0.765,-0.061,-0.200,0.001,0.178,0.016,5064,0,54,-54,33,16.140
68578,0.040,0.348,-0.040,-0.000,0.001,-0.001,0.640,-0.060,-0.764,-0.063,-0.200,0.002,0.174,0.020,4968,0,53,-54,33,16.160
68678,0.041,0.340,0.010,-0.000,0.000,0.000,0.641,-0.059,-0.762,-0.063,-0.200,0.002,0.170,0.021,5018,0,53,-53,33,16.160
68778,0.041,0.341,0.000,-0.000,-0.001,0.000,0.641,-0.059,-0.762,-0.063,-0.200,0.002,0.171,0.021,5024,0,54,-54,33,16.170
68878,0.041,0.347,-0.030,-0.000,-0.001,0.000,0.640,-0.059,-0.764,-0.063,-0.200,0.002,0.174,0.021,5015,0,54,-54,33,16.170
68978,0.040,0.355,-0.070,0.000,-0.001,0.000,0.638,-0.060,-0.765,-0.063,-0.200,0.002,0.178,0.020,5022,0,55,-55,33,16.170
69078,0.040,0.359,0.000,-0.000,-0.000,-0.000,0.638,-0.060,-0.765,-0.063,-0.200,0.002,0.180,0.020,5001,0,54,-55,33,16.170
69178,0.040,0.358,-0.010,0.000,0.000,0.000,0.638,-0.060,-0.765,-0.063,-0.200,0.002,0.179,0.020,4994,0,54,-54,33,16.170
69278,0.040,0.352,-0.030,0.000,0.001,0.000,0.639,-0.059,-0.764,-0.063,-0.200,0.002,0.176,0.020,4992,0,54,-54,33,16.160
69378,0.040,0.348,0.030,0.000,-0.000,-0.000,0.640,-0.059,-0.764,-0.063,-0.200,0.002,0.174,0.020,4978,0,54,-54,33,16.160
69478,0.040,0.350,-0.020,0.000,-0.000,0.000,0.640,-0.059,-0.764,-0.063,-0.200,0.002,0.175,0.020,4979,0,54,-54,33,16.160
69578,0.037,0.351,-0.060,0.000,-0.000,0.000,0.639,-0.060,-0.764,-0.062,-0.200,0.002,0.176,0.019,4994,0,54,-54,33,16.160
69678,0.037,0.353,-0.080,0.000,0.000,0.000,0.639,-0.060,-0.764,-0.062,-0.200,0.002,0.176,0.018,4989,0,54,-54,33,16.160
69778,0.036,0.352,-0.040,0.000,0.000,0.000,0.639,-0.060,-0.764,-0.062,-0.200,0.002,0.176,0.018,4971,0,54,-54,33,16.160
69878,0.036,0.347,-0.070,0.000,0.000,0.000,0.640,-0.059,-0.763,-0.062,-0.200,0.002,0.173,0.018,4963,0,54,-54,33,16.160
69978,0.035,0.344,0.010,-0.000,0.000,0.000,0.641,-0.059,-0.763,-0.061,-0.200,0.002,0.172,0.018,4957,0,54,-54,33,16.160
70078,0.033,0.345,-0.020,-0.000,-0.000,0.000,0.641,-0.060,-0.763,-0.061,-0.200,0.001,0.172,0.016,4976,0,54,-54,33,16.150
70178,0.033,0.345,0.000,0.000,-0.000,-0.000,0.641,-0.060,-0.763,-0.061,-0.200,0.001,0.172,0.016,4955,0,54,-54,33,16.150
70278,0.033,0.345,-0.030,-0.000,0.000,0.000,0.641,-0.060,-0.763,-0.061,-0.200,0.001,0.172,0.017,4941,0,54,-54,33,16.150
70378,0.033,0.345,-0.030,-0.000,-0.000,-0.000,0.641,-0.060,-0.763,-0.061,-0.200,0.001,0.172,0.017,4933,0,54,-54,33,16.160
70478,0.033,0.346,0.000,0.000,-0.000,-0.000,0.640,-0.060,-0.763,-0.061,-0.200,0.001,0.173,0.016,4925,0,54,-54,33,16.160
70578,0.037,0.346,-0.070,0.000,0.000,-0.001,0.640,-0.059,-0.763,-0.061,-0.200,0.002,0.173,0.018,4863,0,54,-54,33,16.160
70678,0.040,0.346,0.020,-0.000,-0.000,0.000,0.640,-0.058,-0.763,-0.062,-0.200,0.002,0.173,0.020,4866,0,54,-54,33,16.170
70778,0.036,0.348,-0.050,0.000,-0.000,0.000,0.640,-0.059,-0.764,-0.061,-0.200,0.002,0.174,0.018,4925,0,54,-54,33,16.170
70878,0.036,0.349,-0.040,0.000,-0.000,-0.000,0.640,-0.059,-0.764,-0.061,-0.200,0.002,0.175,0.018,4869,0,54,-54,33,16.170
70978,0.039,0.351,0.000,0.000,-0.000,-0.000,0.639,-0.058,-0.764,-0.061,-0.200,0.002,0.176,0.019,4855,0,54,-54,33,16.170
71078,0.038,0.351,0.010,0.000,0.000,0.000,0.639,-0.058,-0.764,-0.061,-0.200,0.002,0.176,0.019,4867,0,54,-54,33,16.170
71178,0.036,0.352,-0.070,-0.000,-0.000,-0.000,0.639,-0.059,-0.764,-0.061,-0.200,0.002,0.176,0.018,4867,0,54,-54,33,16.150
71278,0.040,0.352,0.030,-0.000,-0.000,-0.000,0.639,-0.059,-0.764,-0.062,-0.200,0.002,0.176,0.020,4809,0,54,-54,33,16.150
71378,0.040,0.357,-0.060,-0.000,-0.000,0.000,0.638,-0.059,-0.765,-0.062,-0.200,0.002,0.178,0.020,4827,0,54,-55,33,16.150
71478,0.039,0.358,-0.030,-0.000,0.000,0.000,0.638,-0.059,-0.765,-0.062,-0.200,0.002,0.179,0.020,4840,0,54,-54,33,16.160
71578,0.035,0.356,-0.140,0.000,0.000,0.000,0.638,-0.060,-0.765,-0.061,-0.200,0.002,0.178,0.017,4877,0,54,-54,33,16.160
71678,0.034,0.352,0.020,0.000,0.000,-0.000,0.639,-0.060,-0.764,-0.061,-0.200,0.002,0.176,0.017,4843,0,54,-54,33,16.160
71778,0.035,0.347,-0.040,0.000,0.000,-0.000,0.640,-0.059,-0.763,-0.061,-0.200,0.002,0.174,0.018,4797,0,54,-54,33,16.160
71878,0.038,0.345,-0.020,-0.000,-0.000,-0.000,0.640,-0.059,-0.763,-0.062,-0.200,0.002,0.173,0.019,4770,0,54,-54,33,16.160
71978,0.040,0.350,-0.040,0.000,-0.001,-0.000,0.639,-0.058,-0.764,-0.062,-0.200,0.002,0.175,0.020,4773,0,54,-54,33,16.160
72078,0.038,0.357,-0.080,-0.000,-0.000,0.000,0.638,-0.059,-0.765,-0.062,-0.200,0.002,0.178,0.019,4810,0,55,-55,33,16.140
72178,0.037,0.359,-0.050,0.000,-0.000,-0.000,0.638,-0.059,-0.766,-0.061,-0.200,0.002,0.180,0.019,4780,0,54,-55,33,16.140
72278,0.039,0.358,-0.020,-0.000,0.000,-0.000,0.638,-0.059,-0.765,-0.062,-0.200,0.002,0.179,0.020,4739,0,54,-54,33,16.160
72378,0.040,0.355,-0.020,0.000,0.000,0.000,0.638,-0.058,-0.765,-0.062,-0.200,0.002,0.178,0.020,4747,0,54,-54,33,16.160
72478,0.040,0.352,0.000,-0.000,0.000,0.000,0.639,-0.058,-0.764,-0.062,-0.200,0.002,0.176,0.020,4747,0,54,-54,33,16.160
72578,0.039,0.351,0.000,0.000,-0.000,0.000,0.639,-0.058,-0.764,-0.061,-0.200,0.002,0.176,0.019,4749,0,54,-54,33,16.150
72678,0.037,0.356,-0.010,0.000,-0.000,0.000,0.638,-0.058,-0.765,-0.061,-0.200,0.002,0.178,0.019,4759,0,54,-55,33,16.150
72778,0.035,0.360,-0.050,-0.000,-0.000,-0.000,0.638,-0.058,-0.766,-0.060,-0.200,0.002,0.180,0.018,4738,0,54,-55,33,16.150
72878,0.041,0.360,-0.060,-0.000,0.000,-0.000,0.638,-0.058,-0.766,-0.062,-0.200,0.002,0.180,0.020,4664,0,54,-54,33,16.150
72978,0.038,0.360,0.000,0.000,-0.000,0.001,0.638,-0.059,-0.766,-0.061,-0.200,0.002,0.180,0.019,4778,0,54,-54,33,16.150
73078,0.032,0.360,-0.040,-0.000,-0.000,-0.000,0.638,-0.060,-0.766,-0.060,-0.200,0.001,0.180,0.016,4752,0,54,-55,33,16.150
73178,0.040,0.360,0.010,0.000,-0.000,-0.001,0.638,-0.059,-0.766,-0.062,-0.200,0.002,0.180,0.020,4620,0,54,-54,33,16.160
73278,0.042,0.361,-0.070,0.000,-0.000,0.000,0.638,-0.058,-0.766,-0.062,-0.200,0.002,0.180,0.021,4668,0,54,-54,33,16.160
73378,0.034,0.361,-0.070,0.000,0.000,0.001,0.638,-0.059,-0.766,-0.060,-0.200,0.002,0.180,0.017,4783,0,54,-54,33,16.160
73478,0.033,0.361,0.000,-0.000,0.000,-0.001,0.638,-0.059,-0.766,-0.060,-0.200,0.001,0.180,0.016,4684,0,54,-54,33,16.170
73578,0.038,0.359,-0.130,-0.000,0.000,-0.001,0.638,-0.058,-0.766,-0.060,-0.200,0.002,0.179,0.019,4617,0,54,-54,33,16.170
73678,0.046,0.358,-0.080,-0.000,0.000,-0.001,0.638,-0.057,-0.765,-0.062,-0.200,0.002,0.179,0.023,4535,0,54,-54,33,16.170
73778,0.052,0.358,0.050,-0.000,-0.000,-0.000,0.638,-0.056,-0.766,-0.063,-0.200,0.002,0.179,0.026,4518,0,54,-54,33,16.150
73878,0.053,0.362,0.000,-0.000,-0.001,0.000,0.637,-0.057,-0.766,-0.064,-0.200,0.002,0.181,0.026,4575,0,55,-55,33,16.150
73978,0.051,0.367,0.000,-0.000,-0.000,0.000,0.636,-0.057,-0.767,-0.064,-0.200,0.002,0.183,0.026,4571,0,55,-55,33,16.150
74078,0.051,0.367,-0.090,0.000,-0.000,-0.000,0.636,-0.057,-0.767,-0.064,-0.200,0.002,0.184,0.025,4567,0,55,-55,33,16.150
