Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
192916,-0.009,0.029,9.790,-0.040,-0.520,-52.062,-19.000,-3.188,0.000,0.020,-0.018,0.089,0.705,-0.092,0.698,0.000,0.000,1374,0,-29,14,45,16.260,77.750,305,305,60,112,0
193016,-0.008,0.029,9.790,0.020,-0.340,-52.500,-18.562,-3.562,0.000,-0.012,0.014,0.090,0.705,-0.092,0.698,0.000,0.000,0,1039,-31,15,45,16.260,77.750,305,305,60,112,0
193116,-0.007,0.030,9.850,0.020,-0.210,-51.688,-18.562,-4.750,-0.002,0.024,0.013,0.090,0.705,-0.092,0.698,0.000,0.000,0,1025,-29,14,45,16.260,77.750,305,305,60,112,0
193216,-0.010,0.026,9.750,0.010,-0.110,-51.250,-18.562,-4.000,-0.003,0.017,0.000,0.089,0.704,-0.092,0.698,0.000,0.000,0,160,-30,14,45,16.260,77.750,305,305,60,112,0
193316,-0.010,0.027,9.830,0.010,-0.250,-51.688,-19.250,-4.062,0.004,-0.011,0.003,0.089,0.704,-0.092,0.698,0.000,0.000,0,662,-31,15,45,16.260,77.750,305,305,60,112,0
193416,-0.009,0.028,9.800,0.090,-0.160,-52.062,-19.000,-4.062,0.003,0.018,0.002,0.090,0.704,-0.092,0.698,0.000,0.000,0,653,-30,14,45,16.260,77.750,305,305,60,112,0
193516,-0.007,0.026,9.760,0.080,-0.130,-52.062,-18.188,-3.562,0.000,0.001,0.000,0.090,0.704,-0.092,0.698,0.000,0.000,0,441,-30,15,45,16.260,77.710,305,305,60,112,0
193616,-0.006,0.027,9.800,0.010,-0.190,-52.062,-19.000,-4.375,-0.007,-0.002,0.004,0.090,0.704,-0.092,0.698,0.000,0.000,0,731,-30,15,45,16.260,77.710,305,305,60,112,0
193716,-0.006,0.027,9.790,0.000,-0.160,-52.062,-18.562,-3.188,-0.007,0.009,-0.001,0.090,0.704,-0.092,0.698,0.000,0.000,0,466,-30,15,45,16.260,77.710,305,305,60,112,0
193816,-0.005,0.027,9.770,0.030,-0.150,-52.062,-18.188,-3.562,-0.002,-0.004,0.000,0.090,0.704,-0.092,0.698,0.000,0.000,0,483,-31,15,45,16.260,77.710,305,305,60,112,0
193916,-0.005,0.028,9.820,0.080,-0.190,-51.688,-19.250,-3.562,0.001,-0.009,-0.001,0.090,0.705,-0.092,0.698,0.000,0.000,0,518,-31,15,45,16.260,77.710,305,305,60,112,0
194016,-0.005,0.029,9.760,-0.010,-0.080,-52.062,-19.250,-2.750,0.000,-0.001,0.002,0.090,0.705,-0.092,0.698,0.000,0.000,0,522,-30,15,45,16.270,77.710,305,305,60,112,0
194116,-0.005,0.033,9.790,0.000,-0.150,-52.062,-19.000,-4.375,0.000,-0.032,0.006,0.090,0.705,-0.092,0.697,0.000,0.000,0,761,-32,16,45,16.270,77.710,305,305,60,112,0
194216,-0.005,0.039,9.860,0.010,-0.280,-52.062,-18.188,-4.750,0.007,-0.006,0.008,0.090,0.706,-0.092,0.697,0.000,0.000,0,1029,-31,15,45,16.270,77.710,305,305,60,112,0
194316,-0.006,0.040,9.790,-0.010,-0.200,-52.062,-18.188,-2.375,-0.001,-0.010,-0.014,0.090,0.706,-0.092,0.697,0.000,0.000,867,0,-31,16,45,16.270,77.710,305,305,60,112,0
194416,-0.004,0.041,9.810,0.020,-0.220,-52.500,-18.562,-3.188,0.013,-0.012,0.014,0.090,0.706,-0.091,0.697,0.000,0.000,0,1284,-32,15,45,16.270,77.710,305,305,60,112,0
194516,-0.006,0.042,9.800,0.110,-0.220,-52.062,-18.562,-3.188,0.001,-0.004,0.000,0.089,0.706,-0.092,0.696,0.000,0.000,0,595,-31,15,45,16.260,77.670,305,305,60,112,0
194616,-0.006,0.043,9.820,0.010,-0.250,-51.688,-18.562,-3.188,-0.002,0.000,0.000,0.089,0.706,-0.092,0.696,0.000,0.000,0,628,-31,16,45,16.260,77.670,305,305,60,112,0
194716,-0.006,0.043,9.780,0.040,-0.250,-52.500,-19.000,-3.562,0.002,-0.001,0.008,0.089,0.706,-0.092,0.696,0.000,0.000,0,1072,-31,15,45,16.260,77.670,305,305,60,112,0
194816,-0.006,0.043,9.780,0.050,-0.300,-51.688,-19.000,-4.000,-0.002,0.000,-0.006,0.089,0.706,-0.092,0.696,0.000,0.000,0,192,-31,16,45,16.260,77.670,305,305,60,112,0
194916,-0.006,0.043,9.820,0.030,-0.270,-51.000,-18.562,-3.562,-0.003,-0.002,0.000,0.089,0.706,-0.092,0.696,0.000,0.000,0,719,-31,16,45,16.260,77.670,305,305,60,112,0
195016,-0.006,0.041,9.790,0.040,-0.270,-51.688,-18.188,-3.562,-0.003,-0.001,0.000,0.089,0.706,-0.092,0.697,0.000,0.000,0,833,-31,16,45,16.260,77.670,305,305,60,112,0
195116,-0.007,0.041,9.790,0.060,-0.260,-51.688,-18.562,-3.562,-0.004,-0.001,0.007,0.089,0.706,-0.092,0.697,0.000,0.000,0,1115,-31,16,44,16.280,77.630,305,305,60,112,0
195216,-0.006,0.040,9.800,0.070,-0.180,-51.250,-17.750,-2.750,0.000,0.004,0.000,0.089,0.706,-0.092,0.697,0.000,0.000,0,809,-31,15,44,16.280,77.630,305,305,60,112,0
195316,-0.006,0.039,9.750,0.030,-0.140,-52.500,-17.750,-3.562,0.000,-0.013,0.009,0.089,0.706,-0.092,0.697,0.000,0.000,0,1131,-32,16,44,16.280,77.630,305,305,60,112,0
195416,-0.018,0.048,9.720,0.060,-0.460,-52.062,-18.562,-4.000,0.088,-0.029,0.081,0.087,0.707,-0.092,0.696,0.000,0.000,0,2613,-35,14,44,16.280,77.630,305,305,60,112,0
195516,-0.021,0.072,9.730,0.100,-0.100,-52.500,-18.562,-3.188,0.032,-0.043,-0.026,0.085,0.710,-0.090,0.693,0.000,0.000,445,0,-34,17,44,16.280,77.630,305,305,60,112,0
195616,-0.023,0.089,9.680,-0.410,-0.190,-52.062,-18.562,-3.188,-0.016,-0.063,0.006,0.084,0.712,-0.090,0.692,0.000,0.000,0,1417,-33,19,45,16.290,77.630,305,305,60,112,0
195717,-0.026,0.106,9.920,-0.070,-0.440,-52.500,-18.188,-1.188,-0.001,-0.057,-0.020,0.083,0.714,-0.091,0.690,0.000,0.000,0,1033,-34,18,45,16.290,77.630,305,305,60,112,0
195816,-0.033,0.101,9.830,-0.150,-0.750,-52.500,-18.562,-0.875,-0.054,0.087,0.016,0.084,0.713,-0.092,0.690,0.000,0.000,0,1634,-28,15,45,16.290,77.630,305,305,60,112,0
195916,-0.003,0.077,9.650,-0.030,-0.310,-51.688,-18.188,-2.375,-0.096,0.112,-0.202,0.089,0.710,-0.092,0.692,0.000,0.000,3612,0,-27,16,45,16.290,77.630,305,305,60,112,0
196016,0.085,0.055,9.840,0.660,0.020,-52.750,-19.000,-2.062,-0.062,0.053,-0.203,0.100,0.708,-0.087,0.693,0.000,-0.000,3688,0,-30,16,44,16.290,77.670,305,305,60,112,0
196116,0.149,0.050,9.900,0.510,-0.370,-51.250,-20.500,-3.562,0.018,0.016,-0.088,0.106,0.708,-0.081,0.693,0.000,-0.000,3169,0,-32,14,44,16.290,77.670,305,305,60,112,0
196216,0.196,0.031,9.840,0.770,-0.180,-51.250,-21.562,-2.375,-0.009,0.107,-0.122,0.110,0.707,-0.077,0.695,0.000,-0.000,4020,0,-28,13,44,16.290,77.670,305,305,60,112,0
196316,0.242,-0.003,9.710,0.920,-0.070,-50.562,-21.188,-3.188,-0.038,0.106,-0.002,0.115,0.703,-0.073,0.698,0.000,0.000,3308,0,-27,14,44,16.270,77.670,305,305,60,112,0
196416,0.248,-0.025,9.750,0.610,-0.040,-50.562,-21.188,-4.750,-0.032,0.059,-0.026,0.117,0.700,-0.073,0.700,0.000,0.000,3919,0,-28,14,44,16.270,77.670,305,305,60,112,0
196516,0.254,-0.046,9.840,0.530,0.070,-49.750,-21.188,-4.750,-0.032,0.092,0.000,0.119,0.698,-0.073,0.702,0.000,0.001,3812,0,-26,13,44,16.270,77.670,305,305,60,112,0
196615,0.251,-0.074,9.750,0.470,0.360,-51.250,-22.250,-5.562,-0.007,0.096,0.008,0.120,0.694,-0.074,0.706,0.000,0.001,3889,0,-27,11,44,16.270,77.670,305,305,60,112,0
196716,0.248,-0.090,9.760,0.550,0.240,-51.000,-21.562,-6.000,0.011,0.042,-0.002,0.120,0.693,-0.074,0.708,0.000,0.001,4086,0,-28,12,44,16.290,77.670,305,305,60,112,0
196816,0.249,-0.096,9.780,0.730,0.230,-49.750,-21.562,-6.000,0.013,0.028,-0.004,0.120,0.692,-0.073,0.708,0.000,0.001,4192,0,-28,12,44,16.290,77.670,305,305,60,112,0
196915,0.249,-0.105,9.770,0.710,0.290,-51.000,-21.562,-4.750,0.000,0.042,0.024,0.120,0.691,-0.073,0.709,0.000,0.001,4081,0,-27,12,44,16.290,77.670,305,305,60,112,0
197015,0.242,-0.116,9.710,0.580,0.460,-50.188,-21.188,-5.875,-0.010,0.033,0.008,0.119,0.689,-0.073,0.711,0.000,0.001,4330,0,-26,12,44,16.270,77.670,305,305,60,112,0
197115,0.242,-0.125,9.810,0.600,0.400,-50.562,-21.562,-6.375,0.000,0.043,0.008,0.120,0.688,-0.073,0.712,0.000,0.001,4364,0,-26,11,44,16.270,77.670,305,305,60,112,0
197215,0.238,-0.136,9.770,0.520,0.200,-50.188,-20.500,-6.688,-0.012,0.048,0.011,0.120,0.687,-0.073,0.713,0.000,0.001,4427,0,-25,11,44,16.270,77.670,305,305,60,112,0
197315,0.238,-0.148,9.760,0.710,0.440,-50.188,-21.562,-6.688,0.001,0.021,0.007,0.120,0.686,-0.073,0.714,0.000,0.002,4544,0,-26,11,45,16.290,77.710,305,305,60,112,0
197415,0.237,-0.158,9.790,0.580,0.430,-50.562,-22.250,-7.562,-0.009,0.053,-0.009,0.120,0.684,-0.073,0.716,0.000,0.002,4765,0,-24,10,45,16.290,77.710,305,305,60,112,0
197515,0.238,-0.173,9.760,0.520,0.570,-50.188,-21.188,-6.375,-0.004,0.051,-0.001,0.120,0.683,-0.073,0.717,0.000,0.002,4758,0,-24,9,45,16.290,77.710,305,305,60,112,0
197615,0.241,-0.188,9.830,0.730,0.580,-49.750,-21.188,-8.688,0.003,0.058,-0.011,0.120,0.681,-0.072,0.719,0.000,0.002,4929,0,-24,8,44,16.300,77.710,305,305,60,112,0
197715,0.242,-0.220,9.780,0.730,0.930,-50.562,-21.188,-7.062,-0.016,0.181,0.017,0.122,0.676,-0.072,0.723,0.000,0.003,4810,0,-19,4,44,16.300,77.710,305,305,60,112,0
197815,0.234,-0.259,9.610,0.570,1.010,-49.750,-21.188,-8.688,-0.011,0.079,0.022,0.121,0.672,-0.072,0.727,0.000,0.003,4807,0,-22,7,44,16.300,77.710,305,305,60,112,0
197915,0.231,-0.263,9.710,0.490,0.700,-49.750,-20.500,-9.562,0.001,-0.020,-0.010,0.121,0.672,-0.072,0.727,0.000,0.003,5032,0,-24,9,44,16.300,77.750,305,305,60,112,0
198015,0.232,-0.258,9.810,0.510,0.700,-50.562,-21.562,-8.688,0.000,0.017,0.006,0.121,0.672,-0.072,0.727,0.000,0.003,4897,0,-22,7,44,16.300,77.750,305,305,60,112,0
198115,0.230,-0.260,9.670,0.590,0.910,-50.562,-21.562,-8.250,-0.011,0.016,0.012,0.121,0.672,-0.073,0.727,0.000,0.003,4851,0,-22,8,44,16.300,77.750,305,305,60,112,0
198215,0.234,-0.250,9.700,0.550,0.810,-49.750,-21.188,-8.250,-0.003,-0.064,-0.019,0.122,0.673,-0.073,0.726,0.000,0.003,5059,0,-25,9,44,16.290,77.750,305,305,60,112,0
198315,0.247,-0.234,9.820,0.530,0.710,-49.500,-21.188,-7.875,0.006,-0.031,-0.059,0.123,0.675,-0.072,0.724,0.000,0.003,5336,0,-24,8,44,16.290,77.750,305,305,60,112,0
198415,0.263,-0.223,9.730,0.720,0.500,-49.500,-22.250,-7.875,0.011,-0.016,-0.030,0.124,0.677,-0.071,0.722,0.000,0.003,5181,0,-23,8,44,16.290,77.750,305,305,60,112,0
198515,0.287,-0.218,9.780,0.990,0.500,-50.188,-21.562,-8.688,0.003,0.003,-0.031,0.126,0.677,-0.068,0.721,0.000,0.003,5286,0,-23,8,44,16.290,77.750,305,305,60,112,0
198615,0.302,-0.216,9.770,0.900,0.610,-49.062,-22.000,-7.875,-0.007,0.007,-0.009,0.127,0.678,-0.067,0.721,0.000,0.003,5243,0,-22,8,44,16.290,77.750,305,305,60,112,0
198715,0.304,-0.218,9.790,0.700,0.640,-49.750,-21.562,-8.375,-0.031,0.013,0.007,0.128,0.677,-0.068,0.721,0.000,0.003,5146,0,-21,8,44,16.290,77.750,305,305,60,112,0
198815,0.301,-0.226,9.680,0.560,0.760,-49.750,-22.250,-7.875,-0.001,-0.003,0.018,0.128,0.677,-0.068,0.722,0.000,0.003,5074,0,-23,7,44,16.290,77.750,305,305,60,112,0
198915,0.293,-0.224,9.730,0.620,0.700,-50.188,-22.000,-8.375,0.004,-0.029,0.000,0.128,0.677,-0.069,0.722,0.000,0.003,5177,0,-23,8,44,16.290,77.750,305,305,60,112,0
199015,0.293,-0.214,9.760,0.790,0.630,-48.688,-22.250,-8.375,0.014,-0.022,-0.008,0.127,0.678,-0.069,0.721,0.000,0.003,5224,0,-23,7,44,16.290,77.750,305,305,60,112,0
199115,0.295,-0.207,9.760,0.740,0.590,-49.750,-22.250,-9.062,0.020,-0.002,-0.008,0.126,0.679,-0.068,0.720,0.000,0.003,5226,0,-23,7,44,16.300,77.750,305,305,60,112,0
199215,0.299,-0.203,9.760,0.800,0.610,-49.500,-21.188,-8.688,0.011,0.007,0.012,0.126,0.679,-0.067,0.720,0.000,0.003,5096,0,-22,7,44,16.300,77.750,305,305,60,112,0
199315,0.298,-0.205,9.690,0.710,0.640,-50.188,-22.250,-7.562,0.000,0.007,-0.020,0.126,0.679,-0.067,0.720,0.000,0.003,5334,0,-22,7,44,16.300,77.750,305,305,60,112,0
199415,0.307,-0.205,9.740,0.780,0.630,-49.750,-21.188,-7.562,0.002,-0.003,-0.027,0.127,0.679,-0.066,0.720,0.000,0.003,5375,0,-22,7,44,16.300,77.750,305,305,60,112,0
199515,0.316,-0.201,9.780,0.840,0.590,-49.500,-22.250,-8.250,-0.002,0.001,-0.003,0.128,0.680,-0.066,0.719,0.000,0.003,5267,0,-21,7,44,16.300,77.750,305,305,60,112,0
199615,0.317,-0.200,9.750,0.850,0.620,-50.188,-22.250,-7.562,-0.001,-0.001,0.002,0.128,0.680,-0.066,0.719,0.000,0.003,5229,0,-22,7,44,16.320,77.750,305,305,60,112,0
199715,0.317,-0.201,9.750,0.810,0.650,-49.062,-22.688,-7.875,0.000,0.008,0.010,0.128,0.680,-0.066,0.719,0.000,0.003,5206,0,-21,6,44,16.320,77.750,305,305,60,112,0
199815,0.316,-0.201,9.740,0.810,0.610,-50.188,-22.688,-7.875,0.003,0.006,0.008,0.128,0.680,-0.066,0.719,0.000,0.003,5221,0,-21,6,44,16.320,77.750,305,305,60,112,0
199915,0.312,-0.200,9.790,0.730,0.550,-49.750,-22.250,-8.375,0.000,0.016,-0.002,0.127,0.680,-0.066,0.719,0.000,0.003,5287,0,-21,6,44,16.320,77.750,305,305,60,112,0
200015,0.312,-0.204,9.730,0.810,0.670,-51.000,-22.000,-7.562,0.004,0.008,0.016,0.127,0.679,-0.066,0.720,0.000,0.003,5134,0,-21,6,43,16.310,77.750,305,305,60,112,0
200115,0.310,-0.205,9.790,0.850,0.660,-50.188,-22.250,-7.875,-0.002,0.013,-0.003,0.127,0.679,-0.066,0.720,0.000,0.003,5274,0,-20,6,43,16.310,77.750,305,305,60,112,0
200215,0.309,-0.209,9.710,0.750,0.760,-49.062,-22.000,-7.562,-0.001,0.014,0.014,0.127,0.679,-0.066,0.720,0.000,0.003,5149,0,-20,5,43,16.310,77.750,305,305,60,112,0
200315,0.307,-0.211,9.790,0.790,0.690,-49.500,-21.562,-8.375,0.000,0.021,0.003,0.127,0.679,-0.066,0.721,0.000,0.003,5207,0,-20,5,44,16.310,77.750,305,305,60,112,0
200415,0.307,-0.218,9.750,0.850,0.720,-49.750,-22.000,-7.875,-0.003,0.011,0.007,0.127,0.678,-0.066,0.721,0.000,0.003,5183,0,-20,5,44,16.310,77.750,305,305,60,112,0
200515,0.307,-0.223,9.740,0.780,0.690,-49.500,-21.562,-8.250,-0.002,0.020,-0.009,0.127,0.677,-0.066,0.722,0.000,0.003,5300,0,-19,4,44,16.310,77.750,305,305,60,112,0
200615,0.309,-0.226,9.730,0.850,0.670,-50.562,-21.562,-8.688,-0.007,0.001,-0.002,0.127,0.677,-0.066,0.722,0.000,0.003,5226,0,-20,5,43,16.320,77.750,305,305,60,112,0
200715,0.306,-0.226,9.740,0.800,0.690,-49.750,-22.000,-7.562,-0.004,0.004,0.017,0.127,0.677,-0.066,0.722,0.000,0.003,5117,0,-19,4,43,16.320,77.750,305,305,60,112,0
200815,0.305,-0.226,9.730,0.700,0.770,-49.500,-22.000,-8.688,0.001,-0.003,-0.011,0.127,0.677,-0.066,0.722,0.000,0.003,5304,0,-20,4,43,16.320,77.750,305,305,60,112,0
200915,0.309,-0.226,9.790,0.900,0.640,-49.500,-22.000,-8.250,0.006,-0.012,0.008,0.127,0.677,-0.066,0.722,0.000,0.003,5146,0,-20,4,43,16.320,77.750,305,305,60,112,0
201015,0.306,-0.227,9.690,0.900,0.640,-49.500,-21.562,-7.562,-0.004,0.009,0.000,0.127,0.677,-0.066,0.722,0.000,0.003,5241,0,-19,4,43,16.320,77.750,305,305,60,112,0
201115,0.307,-0.227,9.760,0.770,0.640,-50.188,-22.000,-8.688,-0.003,0.006,0.002,0.127,0.677,-0.066,0.722,0.000,0.003,5226,0,-19,4,43,16.320,77.750,305,305,60,112,0
201215,0.307,-0.227,9.720,0.770,0.740,-49.500,-21.188,-7.875,-0.001,0.011,0.000,0.127,0.677,-0.066,0.722,0.000,0.003,5224,0,-18,3,43,16.320,77.750,305,305,60,112,0
201315,0.307,-0.227,9.740,0.860,0.760,-49.062,-21.562,-9.062,0.004,0.001,-0.001,0.127,0.677,-0.066,0.722,0.000,0.003,5235,0,-19,3,43,16.320,77.750,305,305,60,112,0
201415,0.309,-0.227,9.730,0.820,0.720,-49.062,-22.000,-8.250,0.000,0.008,0.000,0.127,0.677,-0.066,0.722,0.000,0.003,5241,0,-18,3,43,16.320,77.750,305,305,60,112,0
201515,0.309,-0.227,9.720,0.730,0.780,-49.750,-21.562,-9.062,-0.001,-0.004,0.004,0.127,0.677,-0.066,0.722,0.000,0.003,5213,0,-18,3,43,16.320,77.750,305,305,60,112,0
201615,0.309,-0.227,9.760,0.750,0.710,-50.562,-22.250,-8.688,0.000,0.000,0.003,0.127,0.677,-0.066,0.722,0.000,0.003,5217,0,-18,3,43,16.310,77.790,305,305,60,112,0
201715,0.310,-0.228,9.720,0.880,0.700,-48.688,-21.562,-8.688,-0.002,0.004,0.000,0.127,0.677,-0.066,0.722,0.000,0.003,5236,0,-18,3,43,16.310,77.790,305,305,60,112,0
201815,0.310,-0.228,9.760,0.750,0.660,-49.750,-23.062,-7.875,-0.006,-0.006,0.000,0.127,0.677,-0.066,0.722,0.000,0.003,5257,0,-18,3,43,16.310,77.790,305,305,60,112,0
201915,0.311,-0.227,9.750,0.800,0.750,-48.688,-22.250,-9.875,0.003,0.001,0.001,0.127,0.677,-0.066,0.722,0.000,0.003,5220,0,-18,2,43,16.310,77.790,305,305,60,112,0
202015,0.302,-0.227,9.780,0.770,0.640,-49.750,-22.250,-8.250,-0.008,-0.031,0.037,0.126,0.677,-0.066,0.722,0.000,0.003,5023,0,-18,4,43,16.320,77.790,305,305,60,112,0
202115,0.293,-0.222,9.780,0.710,0.660,-49.750,-21.188,-7.875,-0.002,0.026,0.018,0.126,0.677,-0.067,0.722,0.000,0.003,5100,0,-16,1,43,16.320,77.790,305,305,60,112,0
202215,0.288,-0.230,9.660,0.550,0.880,-49.750,-22.000,-7.875,0.008,0.001,0.003,0.125,0.676,-0.068,0.723,0.000,0.003,5162,0,-17,2,43,16.320,77.790,305,305,60,112,0
202315,0.288,-0.230,9.760,0.820,0.770,-49.500,-22.000,-8.688,0.008,-0.002,-0.004,0.125,0.676,-0.067,0.723,0.000,0.003,5164,0,-17,2,43,16.320,77.790,305,305,60,112,0
202415,0.291,-0.229,9.730,0.840,0.640,-50.188,-22.250,-9.062,0.003,0.000,0.004,0.125,0.676,-0.067,0.723,0.000,0.003,5142,0,-17,2,43,16.320,77.790,305,305,60,112,0
202515,0.293,-0.227,9.720,0.770,0.670,-49.750,-22.000,-7.875,0.000,-0.014,0.000,0.125,0.676,-0.067,0.723,0.000,0.003,5181,0,-17,2,43,16.320,77.790,305,305,60,112,0
202615,0.295,-0.226,9.780,0.730,0.770,-49.750,-21.562,-8.250,0.003,0.009,-0.002,0.125,0.677,-0.067,0.722,0.000,0.003,5179,0,-16,1,43,16.320,77.790,305,305,60,112,0
202715,0.301,-0.230,9.690,0.970,0.700,-48.688,-21.562,-8.250,-0.017,0.000,-0.032,0.126,0.676,-0.066,0.723,0.000,0.003,5389,0,-16,2,43,16.320,77.790,305,305,60,112,0
202815,0.293,-0.230,9.850,0.830,0.420,-49.500,-22.688,-9.062,-0.021,-0.016,0.088,0.126,0.676,-0.067,0.723,0.000,0.003,4532,0,-16,2,43,16.340,77.790,305,305,60,112,0
202915,0.275,-0.241,9.710,0.410,1.010,-49.500,-22.375,-8.250,0.017,0.072,0.012,0.125,0.674,-0.069,0.724,0.000,0.003,5108,0,-14,-2,43,16.340,77.790,305,305,60,112,0
203015,0.267,-0.252,9.740,0.580,0.900,-49.750,-22.000,-9.062,0.014,0.017,0.020,0.124,0.673,-0.069,0.726,0.000,0.003,4949,0,-15,0,43,16.340,77.790,305,305,60,112,0
203116,0.260,-0.256,9.680,0.920,0.780,-49.750,-21.562,-8.688,0.006,0.003,0.008,0.123,0.673,-0.069,0.726,0.000,0.003,5043,0,-15,0,43,16.340,77.790,305,305,60,112,0
203216,0.271,-0.252,9.790,0.770,0.640,-49.750,-20.750,-7.562,-0.001,0.000,0.017,0.124,0.673,-0.068,0.726,0.000,0.003,5027,0,-15,0,43,16.330,77.790,305,305,60,112,0
203315,0.267,-0.256,9.760,0.570,0.880,-49.500,-21.188,-7.875,-0.008,0.052,0.007,0.123,0.673,-0.068,0.726,0.000,0.003,5065,0,-13,-2,43,16.330,77.790,305,305,60,112,0
203415,0.268,-0.268,9.880,0.690,0.440,-49.500,-21.562,-8.688,-0.011,0.058,-0.002,0.124,0.671,-0.068,0.728,0.000,0.004,5080,0,-12,-2,43,16.330,77.790,305,305,60,112,0
203516,0.271,-0.314,9.680,0.660,1.000,-49.500,-20.750,-8.250,-0.043,0.210,-0.050,0.126,0.666,-0.068,0.732,0.000,0.004,5430,0,-6,-7,43,16.330,77.790,305,305,60,112,0
203615,0.294,-0.372,9.530,0.850,1.930,-49.500,-21.188,-10.688,-0.006,0.101,0.002,0.129,0.659,-0.065,0.739,0.000,0.006,5030,0,-10,-5,43,16.320,77.790,305,305,60,112,0
203716,0.292,-0.355,9.580,0.770,0.660,-49.500,-21.562,-11.062,0.028,-0.099,-0.020,0.128,0.661,-0.066,0.737,0.000,0.005,5313,0,-15,-1,43,16.320,77.790,305,305,60,112,0
203815,0.302,-0.331,9.780,0.510,0.930,-49.500,-22.250,-9.875,0.016,-0.114,-0.039,0.128,0.664,-0.064,0.734,0.000,0.005,5443,0,-15,0,43,16.320,77.790,305,305,60,112,0
203916,0.321,-0.324,9.730,1.050,1.070,-48.250,-22.250,-9.875,0.000,0.009,-0.004,0.130,0.665,-0.063,0.733,0.000,0.005,5181,0,-11,-4,43,16.320,77.790,305,305,60,112,0
204016,0.316,-0.327,9.590,0.600,1.190,-49.750,-22.000,-10.250,0.000,0.033,0.010,0.129,0.664,-0.063,0.733,0.000,0.005,5227,0,-10,-4,43,16.340,77.790,305,305,60,112,0
204115,0.327,-0.320,9.640,0.870,1.000,-49.500,-22.250,-10.250,-0.011,-0.032,-0.050,0.130,0.665,-0.063,0.732,0.000,0.005,5596,0,-12,-2,43,16.340,77.790,305,305,60,112,0
204216,0.340,-0.312,9.990,0.870,0.770,-49.062,-22.250,-9.875,0.009,0.061,-0.006,0.131,0.666,-0.062,0.732,0.000,0.005,5330,0,-9,-6,43,16.340,77.790,305,305,60,112,0
204316,0.355,-0.342,9.720,1.100,1.160,-49.500,-22.688,-10.250,-0.001,0.096,-0.050,0.133,0.663,-0.060,0.734,0.000,0.006,5663,0,-8,-7,43,16.340,77.790,305,305,60,112,0
204415,0.364,-0.362,9.490,0.930,1.280,-48.250,-22.688,-9.500,-0.017,0.046,-0.009,0.134,0.660,-0.059,0.737,0.000,0.007,5431,0,-8,-5,43,16.330,77.790,305,305,60,112,0
204515,0.358,-0.363,9.640,0.800,1.140,-49.500,-23.062,-10.250,0.001,-0.043,0.026,0.134,0.660,-0.060,0.737,0.000,0.006,5260,0,-11,-4,43,16.330,77.790,305,305,60,112,0
204616,0.354,-0.357,9.900,0.930,1.000,-49.062,-23.500,-10.250,-0.002,0.028,-0.001,0.133,0.661,-0.060,0.736,0.000,0.006,5423,0,-8,-7,43,16.330,77.790,305,305,60,112,0
204715,0.348,-0.376,9.690,0.910,1.260,-48.250,-22.250,-10.250,-0.007,0.102,0.043,0.133,0.659,-0.060,0.738,0.000,0.007,5111,0,-6,-9,43,16.330,77.790,305,305,60,112,0
204815,0.343,-0.400,9.550,0.900,1.210,-49.062,-22.688,-11.062,-0.010,0.060,-0.024,0.134,0.655,-0.060,0.741,0.000,0.007,5567,0,-6,-8,43,16.330,77.830,305,305,60,112,0
204916,0.355,-0.412,9.650,1.050,1.350,-48.250,-22.250,-12.188,-0.002,0.010,-0.011,0.135,0.654,-0.059,0.742,0.000,0.007,5457,0,-7,-7,43,16.330,77.830,305,305,60,112,0
205016,0.357,-0.410,9.620,0.860,1.340,-49.062,-22.688,-11.500,0.016,-0.016,-0.006,0.135,0.654,-0.059,0.742,0.000,0.007,5430,0,-8,-8,43,16.330,77.830,305,305,60,112,0
205115,0.359,-0.400,9.640,0.840,1.260,-48.000,-22.688,-12.188,0.012,-0.053,-0.012,0.134,0.656,-0.058,0.741,0.000,0.007,5484,0,-8,-6,43,16.330,77.830,305,305,60,112,0
205215,0.363,-0.385,9.850,0.900,1.030,-49.062,-22.688,-10.688,0.008,0.002,-0.006,0.134,0.657,-0.058,0.739,0.000,0.007,5436,0,-6,-9,43,16.320,77.830,305,305,60,112,0
205315,0.364,-0.392,9.580,0.850,1.320,-49.188,-22.750,-11.375,-0.002,0.029,-0.014,0.135,0.657,-0.058,0.740,0.000,0.007,5519,0,-5,-9,43,16.320,77.830,305,305,60,112,0
205415,0.374,-0.388,9.640,1.040,1.160,-47.562,-23.500,-10.688,0.021,-0.042,-0.001,0.135,0.657,-0.057,0.739,0.000,0.007,5449,0,-8,-8,43,16.320,77.830,305,305,60,112,0
205515,0.382,-0.380,9.680,1.020,1.130,-48.000,-22.688,-10.688,-0.001,0.020,-0.031,0.135,0.658,-0.056,0.738,0.000,0.007,5687,0,-5,-9,43,16.320,77.830,305,305,60,112,0
205615,0.404,-0.385,9.660,0.970,1.090,-48.000,-23.750,-11.500,-0.016,0.050,-0.079,0.138,0.658,-0.055,0.739,0.000,0.008,5985,0,-3,-10,43,16.320,77.830,305,305,60,112,0
